"feature","phi","phi.var","feature.value"
"feature_3_lag71",0,0,"feature_3_lag71=-0.848133573286221"
"feature_3_lag70",0,0,"feature_3_lag70=-0.750656680789851"
"feature_3_lag69",0,0,"feature_3_lag69=-0.79928633423717"
"feature_3_lag68",0,0,"feature_3_lag68=-0.702241730945064"
"feature_3_lag67",0,0,"feature_3_lag67=-0.79928633423717"
"feature_3_lag66",0,0,"feature_3_lag66=-0.606044727478912"
"feature_3_lag65",0,0,"feature_3_lag65=-0.275723080974696"
"feature_3_lag64",0,0,"feature_3_lag64=-0.369119471245971"
"feature_3_lag63",0,0,"feature_3_lag63=-0.510673495196741"
"feature_3_lag62",0,0,"feature_3_lag62=-0.463290975169117"
"feature_3_lag61",0,0,"feature_3_lag61=-0.416107126613635"
"feature_3_lag60",0,0,"feature_3_lag60=-0.558257217599966"
"feature_3_lag59",0,0,"feature_3_lag59=-0.416107126613635"
"feature_3_lag58",0,0,"feature_3_lag58=-0.183082974121117"
"feature_3_lag57",0,0,"feature_3_lag57=0.135456401795803"
"feature_3_lag56",0,0,"feature_3_lag56=1.00168379881564"
"feature_3_lag55",0,0,"feature_3_lag55=0.57620244816302"
"feature_3_lag54",0,0,"feature_3_lag54=-0.275723080974696"
"feature_3_lag53",0,0,"feature_3_lag53=0.045325467120155"
"feature_3_lag52",-0.000138387894576769,2.71541210681805e-07,"feature_3_lag52=-0.275723080974696"
"feature_3_lag51",0,0,"feature_3_lag51=-0.702241730945064"
"feature_3_lag50",0,0,"feature_3_lag50=-0.750656680789851"
"feature_3_lag49",0,0,"feature_3_lag49=-0.8972013449949"
"feature_3_lag48",0,0,"feature_3_lag48=-0.946492663554684"
"feature_3_lag47",0,0,"feature_3_lag47=-0.946492663554684"
"feature_3_lag46",0,0,"feature_3_lag46=-0.510673495196741"
"feature_3_lag45",0,0,"feature_3_lag45=-0.229309639204588"
"feature_3_lag44",0,0,"feature_3_lag44=-0.369119471245971"
"feature_3_lag43",0,0,"feature_3_lag43=-0.275723080974696"
"feature_3_lag42",0,0,"feature_3_lag42=-0.229309639204588"
"feature_3_lag41",0,0,"feature_3_lag41=-0.183082974121117"
"feature_3_lag40",0,0,"feature_3_lag40=-0.229309639204588"
"feature_3_lag39",0,0,"feature_3_lag39=-0.183082974121117"
"feature_3_lag38",0,0,"feature_3_lag38=-0.510673495196741"
"feature_3_lag37",0,0,"feature_3_lag37=-0.606044727478912"
"feature_3_lag36",0,0,"feature_3_lag36=-0.510673495196741"
"feature_3_lag35",0,0,"feature_3_lag35=-0.322325581881992"
"feature_3_lag34",0,0,"feature_3_lag34=-0.183082974121117"
"feature_3_lag33",0,0,"feature_3_lag33=0.045325467120155"
"feature_3_lag32",0,0,"feature_3_lag32=0.313692657426468"
"feature_3_lag31",0,0,"feature_3_lag31=0.401827770906422"
"feature_3_lag30",0,0,"feature_3_lag30=0.045325467120155"
"feature_3_lag29",0,0,"feature_3_lag29=-0.322325581881992"
"feature_3_lag28",0,0,"feature_3_lag28=-0.416107126613635"
"feature_3_lag27",0,0,"feature_3_lag27=-0.8972013449949"
"feature_3_lag26",0,0,"feature_3_lag26=-1.14595616337404"
"feature_3_lag25",0,0,"feature_3_lag25=-1.19641293517312"
"feature_3_lag24",0,0,"feature_3_lag24=-1.09573909527047"
"feature_3_lag23",0,0,"feature_3_lag23=-0.8972013449949"
"feature_3_lag22",0,0,"feature_3_lag22=-0.848133573286221"
"feature_3_lag21",0,0,"feature_3_lag21=-0.79928633423717"
"feature_3_lag20",0,0,"feature_3_lag20=-0.79928633423717"
"feature_3_lag19",0,0,"feature_3_lag19=-0.848133573286221"
"feature_3_lag18",0,0,"feature_3_lag18=-0.996010612451337"
"feature_3_lag17",0,0,"feature_3_lag17=-1.09573909527047"
"feature_3_lag16",0,0,"feature_3_lag16=-0.996010612451337"
"feature_3_lag15",0,0,"feature_3_lag15=-1.04575834671588"
"feature_3_lag14",0,0,"feature_3_lag14=-0.996010612451337"
"feature_3_lag13",0,0,"feature_3_lag13=-0.750656680789851"
"feature_3_lag12",0,0,"feature_3_lag12=-0.510673495196741"
"feature_3_lag11",0,0,"feature_3_lag11=-0.416107126613635"
"feature_3_lag10",0,0,"feature_3_lag10=-0.275723080974696"
"feature_3_lag9",0,0,"feature_3_lag9=-0.275723080974696"
"feature_3_lag8",0,0,"feature_3_lag8=0.269382075347531"
"feature_3_lag7",0,0,"feature_3_lag7=0.180265808884339"
"feature_3_lag6",0,0,"feature_3_lag6=-0.275723080974696"
"feature_3_lag5",0,0,"feature_3_lag5=-0.463290975169117"
"feature_3_lag4",0,0,"feature_3_lag4=-0.654038665769199"
"feature_3_lag3",0,0,"feature_3_lag3=-0.996010612451337"
"feature_3_lag2",0,0,"feature_3_lag2=-1.04575834671588"
"feature_3_lag1",0,0,"feature_3_lag1=-0.996010612451337"
"feature_3_lag0",0,0,"feature_3_lag0=-0.996010612451337"
"feature_4_lag71",0,0,"feature_4_lag71=0.670013516684468"
"feature_4_lag70",0,0,"feature_4_lag70=0.613585006108326"
"feature_4_lag69",0,0,"feature_4_lag69=0.584910641799406"
"feature_4_lag68",0,0,"feature_4_lag68=0.310954355257388"
"feature_4_lag67",0,0,"feature_4_lag67=0.310954355257388"
"feature_4_lag66",0,0,"feature_4_lag66=0.27849128927766"
"feature_4_lag65",0,0,"feature_4_lag65=0.108728225768743"
"feature_4_lag64",0,0,"feature_4_lag64=-0.075878128961077"
"feature_4_lag63",0,0,"feature_4_lag63=0"
"feature_4_lag62",0,0,"feature_4_lag62=-0.114956145516471"
"feature_4_lag61",0,0,"feature_4_lag61=-0.237351409854476"
"feature_4_lag60",0,0,"feature_4_lag60=-0.154857127997118"
"feature_4_lag59",0.000366730260947229,8.02227520352696e-07,"feature_4_lag59=-0.323876843266321"
"feature_4_lag58",0.000366730260947229,8.02227520352696e-07,"feature_4_lag58=-0.462710613179542"
"feature_4_lag57",0,0,"feature_4_lag57=-0.615296193188613"
"feature_4_lag56",0,0,"feature_4_lag56=-0.237351409854476"
"feature_4_lag55",0,0,"feature_4_lag55=-0.0375741645318761"
"feature_4_lag54",0,0,"feature_4_lag54=0.245561056787972"
"feature_4_lag53",0,0,"feature_4_lag53=0.405727539606392"
"feature_4_lag52",0,0,"feature_4_lag52=0.961276141238712"
"feature_4_lag51",0.000193649413233077,3.55264060220668e-07,"feature_4_lag51=0.670013516684468"
"feature_4_lag50",0,0,"feature_4_lag50=0.555915863694049"
"feature_4_lag49",0,0,"feature_4_lag49=0.245561056787972"
"feature_4_lag48",0.000393821459855037,6.53039215295467e-07,"feature_4_lag48=0.178214432139516"
"feature_4_lag47",0,0,"feature_4_lag47=0.108728225768743"
"feature_4_lag46",0,0,"feature_4_lag46=0.0731161302162892"
"feature_4_lag45",0,0,"feature_4_lag45=0"
"feature_4_lag44",0,0,"feature_4_lag44=0.108728225768743"
"feature_4_lag43",0,0,"feature_4_lag43=-0.075878128961077"
"feature_4_lag42",0,0,"feature_4_lag42=-0.280073088818197"
"feature_4_lag41",0,0,"feature_4_lag41=-0.511844780903244"
"feature_4_lag40",0,0,"feature_4_lag40=-0.786768826981913"
"feature_4_lag39",0,0,"feature_4_lag39=-0.986577997770026"
"feature_4_lag38",0,0,"feature_4_lag38=-0.986577997770026"
"feature_4_lag37",0,0,"feature_4_lag37=-0.986577997770026"
"feature_4_lag36",0,0,"feature_4_lag36=-0.786768826981913"
"feature_4_lag35",0,0,"feature_4_lag35=-0.849543097398008"
"feature_4_lag34",0,0,"feature_4_lag34=-0.915913058956944"
"feature_4_lag33",0,0,"feature_4_lag33=-0.727062343179677"
"feature_4_lag32",0,0,"feature_4_lag32=-0.237351409854476"
"feature_4_lag31",5.39308588194955e-05,5.81707506601671e-08,"feature_4_lag31=-0.075878128961077"
"feature_4_lag30",-0.000107861717638991,1.10218264408737e-07,"feature_4_lag30=0.108728225768743"
"feature_4_lag29",0,0,"feature_4_lag29=0.584910641799406"
"feature_4_lag28",0,0,"feature_4_lag28=0.725278177687746"
"feature_4_lag27",0,0,"feature_4_lag27=0.641949349963482"
"feature_4_lag26",0,0,"feature_4_lag26=0.143751569963174"
"feature_4_lag25",0,0,"feature_4_lag25=0.0731161302162892"
"feature_4_lag24",0,0,"feature_4_lag24=0.0368845545133509"
"feature_4_lag23",0,0,"feature_4_lag23=-0.462710613179542"
"feature_4_lag22",0,0,"feature_4_lag22=-0.368849313408714"
"feature_4_lag21",0,0,"feature_4_lag21=-0.323876843266321"
"feature_4_lag20",0,0,"feature_4_lag20=-0.280073088818197"
"feature_4_lag19",0,0,"feature_4_lag19=-0.280073088818197"
"feature_4_lag18",0,0,"feature_4_lag18=-0.075878128961077"
"feature_4_lag17",0,0,"feature_4_lag17=-0.114956145516471"
"feature_4_lag16",0,0,"feature_4_lag16=-0.154857127997118"
"feature_4_lag15",0,0,"feature_4_lag15=-0.114956145516471"
"feature_4_lag14",0,0,"feature_4_lag14=-0.237351409854476"
"feature_4_lag13",0,0,"feature_4_lag13=-0.615296193188613"
"feature_4_lag12",0,0,"feature_4_lag12=-0.849543097398008"
"feature_4_lag11",0,0,"feature_4_lag11=-0.915913058956944"
"feature_4_lag10",0,0,"feature_4_lag10=-0.986577997770026"
"feature_4_lag9",0,0,"feature_4_lag9=-0.511844780903244"
"feature_4_lag8",0.000700903790790441,2.93035933580877e-06,"feature_4_lag8=-0.195635369663466"
"feature_4_lag7",-7.4949324094957e-05,3.35073052978755e-08,"feature_4_lag7=0.245561056787972"
"feature_4_lag6",0,0,"feature_4_lag6=0.405727539606392"
"feature_4_lag5",0,0,"feature_4_lag5=0.752495949828198"
"feature_4_lag4",0,0,"feature_4_lag4=0.832586056751996"
"feature_4_lag3",0,0,"feature_4_lag3=0.436502896089577"
"feature_4_lag2",0,0,"feature_4_lag2=0.405727539606392"
"feature_4_lag1",0.000532363895265608,3.43965256806695e-06,"feature_4_lag1=0.466895905472212"
"feature_4_lag0",0.000671686945172095,5.0288823764777e-06,"feature_4_lag0=0.27849128927766"
"feature_5_lag71",-7.84117835340381e-05,1.22968155939777e-07,"feature_5_lag71=0.99295674828377"
"feature_5_lag70",0,0,"feature_5_lag70=0.99295674828377"
"feature_5_lag69",0.000173304572050553,2.02719950961075e-07,"feature_5_lag69=0.963708988226141"
"feature_5_lag68",4.41090677200273e-05,3.89121971025991e-08,"feature_5_lag68=0.874362657477333"
"feature_5_lag67",0.000175011788614876,6.12582523083561e-07,"feature_5_lag67=0.782449794966764"
"feature_5_lag66",0.000117241934544554,2.7491342431499e-07,"feature_5_lag66=0.655495831043474"
"feature_5_lag65",0,0,"feature_5_lag65=0.522891262606014"
"feature_5_lag64",0,0,"feature_5_lag64=0.347905857275186"
"feature_5_lag63",-0.000136928094821057,1.77624977223072e-07,"feature_5_lag63=0.237188261079801"
"feature_5_lag62",0,0,"feature_5_lag62=0.160639974062131"
"feature_5_lag61",0,0,"feature_5_lag61=0.0411819459473769"
"feature_5_lag60",0,0,"feature_5_lag60=-0.0419241421547864"
"feature_5_lag59",0,0,"feature_5_lag59=-0.128169604706109"
"feature_5_lag58",0,0,"feature_5_lag58=-0.217939613494779"
"feature_5_lag57",0,0,"feature_5_lag57=-0.36026400403638"
"feature_5_lag56",0,0,"feature_5_lag56=-0.36026400403638"
"feature_5_lag55",0,0,"feature_5_lag55=-0.36026400403638"
"feature_5_lag54",0.000100557665167234,2.02236880477709e-07,"feature_5_lag54=-0.311705203053223"
"feature_5_lag53",0,0,"feature_5_lag53=-0.217939613494779"
"feature_5_lag52",0,0,"feature_5_lag52=0"
"feature_5_lag51",0,0,"feature_5_lag51=0.160639974062131"
"feature_5_lag50",0,0,"feature_5_lag50=0.274617796729694"
"feature_5_lag49",-7.08648988662047e-05,1.00436677826348e-07,"feature_5_lag49=0.383806861868019"
"feature_5_lag48",0,0,"feature_5_lag48=0.419238511725531"
"feature_5_lag47",0,0,"feature_5_lag47=0.454218747683057"
"feature_5_lag46",0,0,"feature_5_lag46=0.419238511725531"
"feature_5_lag45",0,0,"feature_5_lag45=0.347905857275186"
"feature_5_lag44",0,0,"feature_5_lag44=0.237188261079801"
"feature_5_lag43",0,0,"feature_5_lag43=0.160639974062131"
"feature_5_lag42",0,0,"feature_5_lag42=0.0816597713154585"
"feature_5_lag41",6.74395287977303e-05,4.30871688422516e-08,"feature_5_lag41=0.0411819459473769"
"feature_5_lag40",0.000236200864377262,1.11581696665131e-06,"feature_5_lag40=-0.128169604706109"
"feature_5_lag39",0,0,"feature_5_lag39=-0.36026400403638"
"feature_5_lag38",0,0,"feature_5_lag38=-0.567855545676168"
"feature_5_lag37",0,0,"feature_5_lag37=-0.803482531288659"
"feature_5_lag36",0,0,"feature_5_lag36=-1.08297966774714"
"feature_5_lag35",0,0,"feature_5_lag35=-1.08297966774714"
"feature_5_lag34",0,0,"feature_5_lag34=-1.08297966774714"
"feature_5_lag33",0,0,"feature_5_lag33=-1.08297966774714"
"feature_5_lag32",0,0,"feature_5_lag32=-0.936190280936673"
"feature_5_lag31",0,0,"feature_5_lag31=-0.803482531288659"
"feature_5_lag30",0,0,"feature_5_lag30=-0.623702982617828"
"feature_5_lag29",0,0,"feature_5_lag29=-0.410052725972326"
"feature_5_lag28",0,0,"feature_5_lag28=-0.172586904652145"
"feature_5_lag27",0.000124853024656479,3.11765555317429e-07,"feature_5_lag27=0.0411819459473769"
"feature_5_lag26",0.000224169744588049,4.82936524303241e-07,"feature_5_lag26=0.160639974062131"
"feature_5_lag25",0,0,"feature_5_lag25=0.237188261079801"
"feature_5_lag24",0,0,"feature_5_lag24=0.274617796729694"
"feature_5_lag23",0,0,"feature_5_lag23=0.237188261079801"
"feature_5_lag22",0,0,"feature_5_lag22=0.160639974062131"
"feature_5_lag21",0,0,"feature_5_lag21=0.0411819459473769"
"feature_5_lag20",0.000512007391836983,1.47827587393435e-06,"feature_5_lag20=-0.128169604706109"
"feature_5_lag19",0.00013983304992865,3.91065637046969e-07,"feature_5_lag19=-0.264289442657645"
"feature_5_lag18",0.000240876236689425,1.16042722803319e-06,"feature_5_lag18=-0.311705203053223"
"feature_5_lag17",0,0,"feature_5_lag17=-0.311705203053223"
"feature_5_lag16",0,0,"feature_5_lag16=-0.36026400403638"
"feature_5_lag15",0,0,"feature_5_lag15=-0.311705203053223"
"feature_5_lag14",0,0,"feature_5_lag14=-0.264289442657645"
"feature_5_lag13",0.000202410415195808,3.88136616439638e-07,"feature_5_lag13=-0.311705203053223"
"feature_5_lag12",3.60765540743824e-05,2.67596793355227e-08,"feature_5_lag12=-0.410052725972326"
"feature_5_lag11",0,0,"feature_5_lag11=-0.461169846842503"
"feature_5_lag10",0,0,"feature_5_lag10=-0.567855545676168"
"feature_5_lag9",0,0,"feature_5_lag9=-0.681445160665131"
"feature_5_lag8",0,0,"feature_5_lag8=-0.681445160665131"
"feature_5_lag7",9.94103690585085e-05,1.97648429526977e-07,"feature_5_lag7=-0.567855545676168"
"feature_5_lag6",-1.07888985007852e-05,8.52991484812268e-07,"feature_5_lag6=-0.461169846842503"
"feature_5_lag5",-0.000212578638583777,3.89149569323086e-07,"feature_5_lag5=-0.217939613494779"
"feature_5_lag4",0.000218038604216487,2.81291482889616e-07,"feature_5_lag4=0"
"feature_5_lag3",-0.000107793946823002,7.46426975329876e-08,"feature_5_lag3=0.160639974062131"
"feature_5_lag2",0.000482138609238106,6.03615373851164e-07,"feature_5_lag2=0.31151633626395"
"feature_5_lag1",-8.94813409167094e-05,3.37133068305363e-08,"feature_5_lag1=0.454218747683057"
"feature_5_lag0",0.00013422201137509,4.42487152150962e-08,"feature_5_lag0=0.48876439592745"
"feature_6_lag71",0,0,"feature_6_lag71=-0.719920485259676"
"feature_6_lag70",0,0,"feature_6_lag70=-0.779286683640642"
"feature_6_lag69",0,0,"feature_6_lag69=-0.610490344465744"
"feature_6_lag68",0,0,"feature_6_lag68=-2.28209394527513"
"feature_6_lag67",0,0,"feature_6_lag67=-2.58088794315692"
"feature_6_lag66",0,0,"feature_6_lag66=-1.23141922618245"
"feature_6_lag65",0,0,"feature_6_lag65=-1.05791255823617"
"feature_6_lag64",-6.99784637157849e-05,2.92100882555664e-08,"feature_6_lag64=-1.43984097051935"
"feature_6_lag63",0,0,"feature_6_lag63=-1.70086259801063"
"feature_6_lag62",0,0,"feature_6_lag62=-1.56217346001545"
"feature_6_lag61",0,0,"feature_6_lag61=-1.23141922618245"
"feature_6_lag60",0,0,"feature_6_lag60=-1.70086259801063"
"feature_6_lag59",0,0,"feature_6_lag59=-1.33041082972542"
"feature_6_lag58",0,0,"feature_6_lag58=-0.909284342347531"
"feature_6_lag57",0,0,"feature_6_lag57=-0.980942112750955"
"feature_6_lag56",0,0,"feature_6_lag56=-0.465329997287707"
"feature_6_lag55",0,0,"feature_6_lag55=-0.261021627491278"
"feature_6_lag54",0,0,"feature_6_lag54=-0.980942112750955"
