"feature","phi","phi.var","feature.value"
"feature_3_lag71",0,0,"feature_3_lag71=-0.118298890149285"
"feature_3_lag70",0,0,"feature_3_lag70=-0.357866880025831"
"feature_3_lag69",0,0,"feature_3_lag69=-0.357866880025831"
"feature_3_lag68",0,0,"feature_3_lag68=-0.177814974920513"
"feature_3_lag67",0,0,"feature_3_lag67=0"
"feature_3_lag66",0,0,"feature_3_lag66=-0.418396086403693"
"feature_3_lag65",0,0,"feature_3_lag65=-0.787184479742219"
"feature_3_lag64",0,0,"feature_3_lag64=-0.663162158665883"
"feature_3_lag63",0,0,"feature_3_lag63=-0.479186761687216"
"feature_3_lag62",0,0,"feature_3_lag62=-0.540242323851189"
"feature_3_lag61",0,0,"feature_3_lag61=-0.177814974920513"
"feature_3_lag60",0,0,"feature_3_lag60=-0.0590282356684378"
"feature_3_lag59",0,0,"feature_3_lag59=-0.0590282356684378"
"feature_3_lag58",0,0,"feature_3_lag58=-0.237579564332083"
"feature_3_lag57",0,0,"feature_3_lag57=-0.118298890149285"
"feature_3_lag56",0,0,"feature_3_lag56=-0.479186761687216"
"feature_3_lag55",0,0,"feature_3_lag55=-0.418396086403693"
"feature_3_lag54",0,0,"feature_3_lag54=-0.479186761687216"
"feature_3_lag53",0,0,"feature_3_lag53=-0.601566265993235"
"feature_3_lag52",0,0,"feature_3_lag52=-0.725033652302579"
"feature_3_lag51",0,0,"feature_3_lag51=-0.91233949529056"
"feature_3_lag50",0,0,"feature_3_lag50=-0.725033652302579"
"feature_3_lag49",0,0,"feature_3_lag49=-0.663162158665883"
"feature_3_lag48",0,0,"feature_3_lag48=-0.787184479742219"
"feature_3_lag47",0,0,"feature_3_lag47=-0.0590282356684378"
"feature_3_lag46",0,0,"feature_3_lag46=0.117340957099712"
"feature_3_lag45",0,0,"feature_3_lag45=0.233746881787602"
"feature_3_lag44",0,0,"feature_3_lag44=-0.177814974920513"
"feature_3_lag43",0,0,"feature_3_lag43=-0.357866880025831"
"feature_3_lag42",0,0,"feature_3_lag42=-0.297595797459115"
"feature_3_lag41",0,0,"feature_3_lag41=-0.663162158665883"
"feature_3_lag40",0,0,"feature_3_lag40=-0.725033652302579"
"feature_3_lag39",0,0,"feature_3_lag39=-0.418396086403693"
"feature_3_lag38",0,0,"feature_3_lag38=-0.118298890149285"
"feature_3_lag37",0,0,"feature_3_lag37=-0.177814974920513"
"feature_3_lag36",0,0,"feature_3_lag36=-0.0590282356684378"
"feature_3_lag35",0,0,"feature_3_lag35=-0.118298890149285"
"feature_3_lag34",0,0,"feature_3_lag34=0.520813238312784"
"feature_3_lag33",0,0,"feature_3_lag33=0.634114354062237"
"feature_3_lag32",0,0,"feature_3_lag32=0.406650479888423"
"feature_3_lag31",0,0,"feature_3_lag31=-0.297595797459115"
"feature_3_lag30",0,0,"feature_3_lag30=-0.540242323851189"
"feature_3_lag29",0,0,"feature_3_lag29=-0.91233949529056"
"feature_3_lag28",0,0,"feature_3_lag28=-0.91233949529056"
"feature_3_lag27",0,0,"feature_3_lag27=-0.787184479742219"
"feature_3_lag26",0,0,"feature_3_lag26=-0.849618458857264"
"feature_3_lag25",0,0,"feature_3_lag25=-0.787184479742219"
"feature_3_lag24",0,0,"feature_3_lag24=-0.418396086403693"
"feature_3_lag23",0,0,"feature_3_lag23=-0.479186761687216"
"feature_3_lag22",0,0,"feature_3_lag22=-0.418396086403693"
"feature_3_lag21",0,0,"feature_3_lag21=-0.601566265993235"
"feature_3_lag20",0,0,"feature_3_lag20=-0.663162158665883"
"feature_3_lag19",0,0,"feature_3_lag19=-0.725033652302579"
"feature_3_lag18",0,0,"feature_3_lag18=-0.663162158665883"
"feature_3_lag17",0,0,"feature_3_lag17=-0.663162158665883"
"feature_3_lag16",0,0,"feature_3_lag16=-0.849618458857264"
"feature_3_lag15",0,0,"feature_3_lag15=-0.975351585306502"
"feature_3_lag14",0,0,"feature_3_lag14=-0.91233949529056"
"feature_3_lag13",0,0,"feature_3_lag13=-0.849618458857264"
"feature_3_lag12",0,0,"feature_3_lag12=-0.725033652302579"
"feature_3_lag11",0,0,"feature_3_lag11=-0.177814974920513"
"feature_3_lag10",0,0,"feature_3_lag10=-0.540242323851189"
"feature_3_lag9",0,0,"feature_3_lag9=-0.787184479742219"
"feature_3_lag8",0,0,"feature_3_lag8=-0.91233949529056"
"feature_3_lag7",0,0,"feature_3_lag7=-1.03865881876236"
"feature_3_lag6",0,0,"feature_3_lag6=-0.975351585306502"
"feature_3_lag5",0,0,"feature_3_lag5=-0.975351585306502"
"feature_3_lag4",0,0,"feature_3_lag4=-1.03865881876236"
"feature_3_lag3",0,0,"feature_3_lag3=-1.10226538220607"
"feature_3_lag2",0,0,"feature_3_lag2=-1.16617556210713"
"feature_3_lag1",0,0,"feature_3_lag1=-0.975351585306502"
"feature_3_lag0",0,0,"feature_3_lag0=-0.601566265993235"
"feature_4_lag71",-5.96623784627603e-05,7.1191988076673e-08,"feature_4_lag71=-0.711509427697823"
"feature_4_lag70",-5.96623784627603e-05,7.1191988076673e-08,"feature_4_lag70=-0.391693238054123"
"feature_4_lag69",0,0,"feature_4_lag69=0.152654528197122"
"feature_4_lag68",0,0,"feature_4_lag68=0.495812144418923"
"feature_4_lag67",0,0,"feature_4_lag67=0.741002834192594"
"feature_4_lag66",0,0,"feature_4_lag66=0.495812144418923"
"feature_4_lag65",0,0,"feature_4_lag65=0.152654528197122"
"feature_4_lag64",0,0,"feature_4_lag64=0.260769376481644"
"feature_4_lag63",0,0,"feature_4_lag63=0.152654528197122"
"feature_4_lag62",0,0,"feature_4_lag62=0.0776444275678258"
"feature_4_lag61",0,0,"feature_4_lag61=-0.0805774850319957"
"feature_4_lag60",0,0,"feature_4_lag60=-0.20775164446758"
"feature_4_lag59",0,0,"feature_4_lag59=-0.29741884033131"
"feature_4_lag58",0,0,"feature_4_lag58=-0.391693238054123"
"feature_4_lag57",0,0,"feature_4_lag57=-0.711509427697823"
"feature_4_lag56",0,0,"feature_4_lag56=-0.772091456089281"
"feature_4_lag55",0,0,"feature_4_lag55=-0.972638253067238"
"feature_4_lag54",0,0,"feature_4_lag54=-0.902157804256585"
"feature_4_lag53",0,0,"feature_4_lag53=-0.972638253067238"
"feature_4_lag52",0,0,"feature_4_lag52=-0.835495738334507"
"feature_4_lag51",0,0,"feature_4_lag51=-0.902157804256585"
"feature_4_lag50",0,0,"feature_4_lag50=-1.31294796386888"
"feature_4_lag49",0,0,"feature_4_lag49=-1.31294796386888"
"feature_4_lag48",0,0,"feature_4_lag48=-1.12830200068689"
"feature_4_lag47",0,0,"feature_4_lag47=-1.31294796386888"
"feature_4_lag46",0,0,"feature_4_lag46=-1.12830200068689"
"feature_4_lag45",4.40801402889768e-05,3.88611753579175e-08,"feature_4_lag45=-0.653403299155304"
"feature_4_lag44",4.40801402889768e-05,3.88611753579175e-08,"feature_4_lag44=-0.391693238054123"
"feature_4_lag43",0,0,"feature_4_lag43=-0.252051281927137"
"feature_4_lag42",0,0,"feature_4_lag42=0"
