"feature","phi","phi.var","feature.value"
"feature_4_lag16",0,0,"feature_4_lag16=1.81130879430497"
"feature_4_lag15",0,0,"feature_4_lag15=1.09355818060697"
"feature_4_lag14",0,0,"feature_4_lag14=0.778426912086504"
"feature_4_lag13",0,0,"feature_4_lag13=0.609671229249203"
"feature_4_lag12",0,0,"feature_4_lag12=1.00182701238473"
"feature_4_lag11",0,0,"feature_4_lag11=0.939393105446002"
"feature_4_lag10",0,0,"feature_4_lag10=0.678181470253585"
"feature_4_lag9",0,0,"feature_4_lag9=0.64410113442527"
"feature_4_lag8",0,0,"feature_4_lag8=0.164554417933897"
"feature_4_lag7",0,0,"feature_4_lag7=-0.3634363545524"
"feature_4_lag6",0,0,"feature_4_lag6=-0.515166753425097"
"feature_4_lag5",0,0,"feature_4_lag5=-0.678181470253586"
"feature_4_lag4",0,0,"feature_4_lag4=-0.622430205121697"
"feature_4_lag3",0,0,"feature_4_lag3=-0.622430205121697"
"feature_4_lag2",0,0,"feature_4_lag2=-0.622430205121697"
"feature_4_lag1",-3.76825890220534e-05,2.83995503080995e-08,"feature_4_lag1=-0.515166753425097"
"feature_4_lag0",0,0,"feature_4_lag0=-0.568127768091282"
"feature_5_lag71",0,0,"feature_5_lag71=-0.45"
"feature_5_lag70",0,0,"feature_5_lag70=-0.6"
"feature_5_lag69",0,0,"feature_5_lag69=-0.6"
"feature_5_lag68",0,0,"feature_5_lag68=-0.5"
"feature_5_lag67",0,0,"feature_5_lag67=-0.25"
"feature_5_lag66",0,0,"feature_5_lag66=0.05"
"feature_5_lag65",0,0,"feature_5_lag65=0.35"
"feature_5_lag64",0,0,"feature_5_lag64=0.65"
"feature_5_lag63",0,0,"feature_5_lag63=1.05"
"feature_5_lag62",0,0,"feature_5_lag62=1.35"
"feature_5_lag61",0,0,"feature_5_lag61=1.55"
"feature_5_lag60",0,0,"feature_5_lag60=1.7"
"feature_5_lag59",0,0,"feature_5_lag59=1.65"
"feature_5_lag58",0,0,"feature_5_lag58=1.6"
"feature_5_lag57",0,0,"feature_5_lag57=1.45"
"feature_5_lag56",0,0,"feature_5_lag56=1.2"
"feature_5_lag55",0,0,"feature_5_lag55=0.85"
"feature_5_lag54",0,0,"feature_5_lag54=0.5"
"feature_5_lag53",0,0,"feature_5_lag53=0.15"
"feature_5_lag52",0,0,"feature_5_lag52=-0.25"
"feature_5_lag51",-7.25106616713766e-05,1.05155921120417e-07,"feature_5_lag51=-0.55"
"feature_5_lag50",-7.25106616713766e-05,1.05155921120417e-07,"feature_5_lag50=-0.9"
"feature_5_lag49",-0.000193108143367793,7.4581510069912e-07,"feature_5_lag49=-1.1"
"feature_5_lag48",-0.000193108143367793,7.4581510069912e-07,"feature_5_lag48=-1.2"
"feature_5_lag47",0,0,"feature_5_lag47=-1.3"
"feature_5_lag46",0,0,"feature_5_lag46=-1.3"
"feature_5_lag45",0,0,"feature_5_lag45=-1.25"
"feature_5_lag44",0,0,"feature_5_lag44=-1.05"
"feature_5_lag43",0,0,"feature_5_lag43=-0.7"
"feature_5_lag42",0,0,"feature_5_lag42=-0.3"
"feature_5_lag41",0,0,"feature_5_lag41=0.1"
"feature_5_lag40",0,0,"feature_5_lag40=0.55"
"feature_5_lag39",0,0,"feature_5_lag39=0.95"
"feature_5_lag38",0.000124537324781382,3.10190905274068e-07,"feature_5_lag38=1.35"
"feature_5_lag37",0,0,"feature_5_lag37=1.6"
"feature_5_lag36",-0.000790347106991118,5.9708370830799e-06,"feature_5_lag36=1.85"
"feature_5_lag35",0,0,"feature_5_lag35=1.9"
"feature_5_lag34",0,0,"feature_5_lag34=1.85"
"feature_5_lag33",0,0,"feature_5_lag33=1.8"
"feature_5_lag32",0,0,"feature_5_lag32=1.65"
"feature_5_lag31",0,0,"feature_5_lag31=1.5"
"feature_5_lag30",0,0,"feature_5_lag30=1.3"
"feature_5_lag29",0,0,"feature_5_lag29=1.1"
"feature_5_lag28",0,0,"feature_5_lag28=0.85"
"feature_5_lag27",0,0,"feature_5_lag27=0.6"
"feature_5_lag26",0,0,"feature_5_lag26=0.45"
"feature_5_lag25",7.20534546245655e-05,1.03834006466686e-07,"feature_5_lag25=0.25"
"feature_5_lag24",0,0,"feature_5_lag24=0.1"
"feature_5_lag23",0,0,"feature_5_lag23=0.05"
"feature_5_lag22",0,0,"feature_5_lag22=0"
"feature_5_lag21",0,0,"feature_5_lag21=0"
"feature_5_lag20",0,0,"feature_5_lag20=0.15"
"feature_5_lag19",0,0,"feature_5_lag19=0.4"
"feature_5_lag18",0,0,"feature_5_lag18=0.65"
"feature_5_lag17",0,0,"feature_5_lag17=1"
"feature_5_lag16",-0.00051186177911543,2.64538713779995e-06,"feature_5_lag16=1.3"
"feature_5_lag15",0,0,"feature_5_lag15=1.45"
"feature_5_lag14",0,0,"feature_5_lag14=1.6"
"feature_5_lag13",0,0,"feature_5_lag13=1.7"
"feature_5_lag12",0,0,"feature_5_lag12=1.75"
"feature_5_lag11",0,0,"feature_5_lag11=1.7"
"feature_5_lag10",-0.000732290135133296,5.0802521874967e-06,"feature_5_lag10=1.55"
"feature_5_lag9",0,0,"feature_5_lag9=1.35"
"feature_5_lag8",0,0,"feature_5_lag8=1"
"feature_5_lag7",0,0,"feature_5_lag7=0.75"
"feature_5_lag6",0,0,"feature_5_lag6=0.55"
"feature_5_lag5",0,0,"feature_5_lag5=0.35"
"feature_5_lag4",0,0,"feature_5_lag4=0.1"
"feature_5_lag3",0,0,"feature_5_lag3=-0.15"
"feature_5_lag2",0,0,"feature_5_lag2=-0.3"
"feature_5_lag1",-0.000129102201538539,1.01301409569356e-06,"feature_5_lag1=-0.5"
"feature_5_lag0",0,0,"feature_5_lag0=-0.6"
"feature_6_lag71",0,0,"feature_6_lag71=1.17449301305148"
"feature_6_lag70",0,0,"feature_6_lag70=1.02927301085923"
"feature_6_lag69",0,0,"feature_6_lag69=1.25716239803209"
"feature_6_lag68",0,0,"feature_6_lag68=0.928821498681301"
"feature_6_lag67",0,0,"feature_6_lag67=0.990083445606355"
"feature_6_lag66",0,0,"feature_6_lag66=0.970004126181484"
"feature_6_lag65",0,0,"feature_6_lag65=0.796169347319631"
"feature_6_lag64",0,0,"feature_6_lag64=0.819308545357923"
"feature_6_lag63",0,0,"feature_6_lag63=0.64723558140567"
"feature_6_lag62",0,0,"feature_6_lag62=0.69893577389031"
"feature_6_lag61",0,0,"feature_6_lag61=0.565309858013782"
"feature_6_lag60",0,0,"feature_6_lag60=0.477456803531412"
"feature_6_lag59",0,0,"feature_6_lag59=0.477456803531412"
"feature_6_lag58",0,0,"feature_6_lag58=0.62053623923633"
"feature_6_lag57",0,0,"feature_6_lag57=0.593236861901795"
"feature_6_lag56",0,0,"feature_6_lag56=0.796169347319631"
"feature_6_lag55",0,0,"feature_6_lag55=0.819308545357923"
"feature_6_lag54",0,0,"feature_6_lag54=0.819308545357923"
"feature_6_lag53",0,0,"feature_6_lag53=0.864305214192971"
"feature_6_lag52",0,0,"feature_6_lag52=0.842015209595228"
"feature_6_lag51",0.000191983505137638,3.49177890741476e-07,"feature_6_lag51=1.00983625752563"
"feature_6_lag50",9.59917525688247e-05,1.84288331224689e-07,"feature_6_lag50=0.928821498681301"
"feature_6_lag49",0,0,"feature_6_lag49=1.06723769961081"
"feature_6_lag48",0,0,"feature_6_lag48=0.864305214192971"
"feature_6_lag47",0.000125450128169163,3.1475469315319e-07,"feature_6_lag47=0.819308545357923"
"feature_6_lag46",0,0,"feature_6_lag46=1.00983625752563"
"feature_6_lag45",0,0,"feature_6_lag45=1.06723769961081"
"feature_6_lag44",0,0,"feature_6_lag44=1.19148309654038"
"feature_6_lag43",4.12163287865697e-05,3.39757151728522e-08,"feature_6_lag43=1.04840366083546"
"feature_6_lag42",-4.12163287865641e-05,3.39757151728431e-08,"feature_6_lag42=0.69893577389031"
"feature_6_lag41",0,0,"feature_6_lag41=0.88619357515431"
