"feature","phi","phi.var","feature.value"
"feature_2_lag0",-0.14473147256177,0.092551746054236,"feature_2_lag0=-0.340568404699019"
"feature_3_lag71",0,0,"feature_3_lag71=-0.970012779210412"
"feature_3_lag70",0,0,"feature_3_lag70=-1.01457417163034"
"feature_3_lag69",0,0,"feature_3_lag69=-1.01457417163034"
"feature_3_lag68",0,0,"feature_3_lag68=-1.01457417163034"
"feature_3_lag67",0,0,"feature_3_lag67=-1.05935031857797"
"feature_3_lag66",0,0,"feature_3_lag66=-1.05935031857797"
"feature_3_lag65",0,0,"feature_3_lag65=-1.05935031857797"
"feature_3_lag64",0,0,"feature_3_lag64=-1.01457417163034"
"feature_3_lag63",-0.000298970616728178,5.33164317310899e-07,"feature_3_lag63=-0.92566409114391"
"feature_3_lag62",0,0,"feature_3_lag62=-0.970012779210412"
"feature_3_lag61",0,0,"feature_3_lag61=-0.970012779210412"
"feature_3_lag60",0,0,"feature_3_lag60=-1.01457417163034"
"feature_3_lag59",0,0,"feature_3_lag59=-1.01457417163034"
"feature_3_lag58",0,0,"feature_3_lag58=-1.01457417163034"
"feature_3_lag57",0,0,"feature_3_lag57=-1.10434330001245"
"feature_3_lag56",0,0,"feature_3_lag56=-1.10434330001245"
"feature_3_lag55",0,0,"feature_3_lag55=-1.10434330001245"
"feature_3_lag54",0,0,"feature_3_lag54=-1.01457417163034"
"feature_3_lag53",0,0,"feature_3_lag53=-0.881526086475396"
"feature_3_lag52",0,0,"feature_3_lag52=-0.837596772915689"
"feature_3_lag51",0,0,"feature_3_lag51=-0.793874186302251"
"feature_3_lag50",0,0,"feature_3_lag50=-0.663927557433152"
"feature_3_lag49",0,0,"feature_3_lag49=-0.578295315227053"
"feature_3_lag48",0,0,"feature_3_lag48=-0.837596772915689"
"feature_3_lag47",-4.67659304162038e-05,9.2086410429188e-09,"feature_3_lag47=-0.92566409114391"
"feature_3_lag46",2.33829652081075e-05,5.17986058664429e-09,"feature_3_lag46=-0.92566409114391"
"feature_3_lag45",0,0,"feature_3_lag45=-0.970012779210412"
"feature_3_lag44",0,0,"feature_3_lag44=-1.01457417163034"
"feature_3_lag43",0,0,"feature_3_lag43=-1.05935031857797"
"feature_3_lag42",0,0,"feature_3_lag42=-1.05935031857797"
"feature_3_lag41",0,0,"feature_3_lag41=-1.01457417163034"
"feature_3_lag40",0,0,"feature_3_lag40=-0.970012779210412"
"feature_3_lag39",0,0,"feature_3_lag39=-0.92566409114391"
"feature_3_lag38",0,0,"feature_3_lag38=-0.92566409114391"
"feature_3_lag37",0,0,"feature_3_lag37=-0.92566409114391"
"feature_3_lag36",0,0,"feature_3_lag36=-0.970012779210412"
"feature_3_lag35",0,0,"feature_3_lag35=-1.01457417163034"
"feature_3_lag34",0,0,"feature_3_lag34=-1.01457417163034"
