"feature","phi","phi.var","feature.value"
"feature_5_lag41",0,0,"feature_5_lag41=0.311010900748547"
"feature_5_lag40",0,0,"feature_5_lag40=0.236914954309294"
"feature_5_lag39",0,0,"feature_5_lag39=0.121424492381208"
"feature_5_lag38",0,0,"feature_5_lag38=0.041191588263534"
"feature_5_lag37",0,0,"feature_5_lag37=-0.0419617244986135"
"feature_5_lag36",0,0,"feature_5_lag36=-0.172939896937667"
"feature_5_lag35",0,0,"feature_5_lag35=-0.265067090479729"
"feature_5_lag34",0,0,"feature_5_lag34=-0.361696155801216"
"feature_5_lag33",0,0,"feature_5_lag33=-0.361696155801216"
"feature_5_lag32",0,0,"feature_5_lag32=-0.265067090479729"
"feature_5_lag31",0,0,"feature_5_lag31=-0.128379650424228"
"feature_5_lag30",0,0,"feature_5_lag30=0.041191588263534"
"feature_5_lag29",0,0,"feature_5_lag29=0.274235383298642"
"feature_5_lag28",0,0,"feature_5_lag28=0.521415648199841"
"feature_5_lag27",0,0,"feature_5_lag27=0.748251436798003"
"feature_5_lag26",0,0,"feature_5_lag26=0.929807679560663"
"feature_5_lag25",0,0,"feature_5_lag25=1.04528380158767"
"feature_5_lag24",0,0,"feature_5_lag24=1.0735249900641"
"feature_5_lag23",7.20922769348015e-05,1.03945927872882e-07,"feature_5_lag23=1.04528380158767"
"feature_5_lag22",-0.000665548732310345,4.53536464692031e-06,"feature_5_lag22=0.959066933936225"
"feature_5_lag21",0,0,"feature_5_lag21=0.809969388705131"
"feature_5_lag20",-0.000366889990458644,1.33015996101032e-06,"feature_5_lag20=0.620830525638137"
"feature_5_lag19",0,0,"feature_5_lag19=0.453104611920793"
"feature_5_lag18",-0.000480501727430399,5.00266896482253e-07,"feature_5_lag18=0.274235383298642"
"feature_5_lag17",6.0955172246821e-05,3.51997865397437e-08,"feature_5_lag17=0.081653948950425"
"feature_5_lag16",-0.000142431234752517,2.15562449448916e-07,"feature_5_lag16=-0.0419617244986135"
"feature_5_lag15",0,0,"feature_5_lag15=-0.218479840770338"
"feature_5_lag14",0,0,"feature_5_lag14=-0.361696155801216"
"feature_5_lag13",0,0,"feature_5_lag13=-0.463559616244912"
"feature_5_lag12",0,0,"feature_5_lag12=-0.571613233451787"
"feature_5_lag11",-0.000215558370293484,9.29308220071653e-07,"feature_5_lag11=-0.687144735359925"
"feature_5_lag10",0,0,"feature_5_lag10=-0.748251436798003"
"feature_5_lag9",0,0,"feature_5_lag9=-0.748251436798003"
"feature_5_lag8",0,0,"feature_5_lag8=-0.628346464027684"
"feature_5_lag7",7.47050106847447e-05,5.66828008363686e-08,"feature_5_lag7=-0.463559616244912"
"feature_5_lag6",-6.46024547009016e-05,8.3469543067641e-08,"feature_5_lag6=-0.265067090479729"
"feature_5_lag5",0,0,"feature_5_lag5=-0.0847384681097527"
"feature_5_lag4",0,0,"feature_5_lag4=0.081653948950425"
"feature_5_lag3",0.0004598760805199,3.81206670643821e-07,"feature_5_lag3=0.236914954309294"
"feature_5_lag2",-0.000109175480424017,7.4225401705372e-08,"feature_5_lag2=0.347264700347099"
"feature_5_lag1",0,0,"feature_5_lag1=0.347264700347099"
"feature_5_lag0",0,0,"feature_5_lag0=0.311010900748547"
"feature_6_lag71",0,0,"feature_6_lag71=0.0874194133357928"
"feature_6_lag70",0,0,"feature_6_lag70=0.171617594196174"
"feature_6_lag69",0,0,"feature_6_lag69=0.171617594196174"
"feature_6_lag68",0,0,"feature_6_lag68=0.357318627646027"
"feature_6_lag67",0,0,"feature_6_lag67=0.407947741663544"
"feature_6_lag66",0,0,"feature_6_lag66=0.171617594196174"
"feature_6_lag65",0,0,"feature_6_lag65=0.530415175877165"
"feature_6_lag64",0,0,"feature_6_lag64=0.305666393073327"
"feature_6_lag63",0,0,"feature_6_lag63=0.382757284567519"
"feature_6_lag62",0,0,"feature_6_lag62=0.506365203989329"
"feature_6_lag61",0,0,"feature_6_lag61=0.530415175877165"
"feature_6_lag60",0,0,"feature_6_lag60=0.506365203989329"
