"feature","phi","phi.var","feature.value"
"feature_3_lag38",0,0,"feature_3_lag38=-0.784147085850549"
"feature_3_lag37",0,0,"feature_3_lag37=-0.908855514829567"
"feature_3_lag36",0,0,"feature_3_lag36=-0.908855514829567"
"feature_3_lag35",0,0,"feature_3_lag35=-0.971646808184344"
"feature_3_lag34",0,0,"feature_3_lag34=-0.908855514829567"
"feature_3_lag33",0,0,"feature_3_lag33=-0.908855514829567"
"feature_3_lag32",0,0,"feature_3_lag32=-0.908855514829567"
"feature_3_lag31",0,0,"feature_3_lag31=-0.846356959560243"
"feature_3_lag30",0,0,"feature_3_lag30=-0.846356959560243"
"feature_3_lag29",0,0,"feature_3_lag29=-0.846356959560243"
"feature_3_lag28",0,0,"feature_3_lag28=-0.660577618210197"
"feature_3_lag27",0,0,"feature_3_lag27=-0.722221930004771"
"feature_3_lag26",0,0,"feature_3_lag26=-0.599210363709191"
"feature_3_lag25",0,0,"feature_3_lag25=-0.660577618210197"
"feature_3_lag24",0,0,"feature_3_lag24=-0.599210363709191"
"feature_3_lag23",0,0,"feature_3_lag23=-0.599210363709191"
"feature_3_lag22",0,0,"feature_3_lag22=-0.784147085850549"
"feature_3_lag21",0,0,"feature_3_lag21=-0.846356959560243"
"feature_3_lag20",0,0,"feature_3_lag20=-0.784147085850549"
"feature_3_lag19",0,0,"feature_3_lag19=-0.599210363709191"
"feature_3_lag18",0,0,"feature_3_lag18=-0.296403174791614"
"feature_3_lag17",0,0,"feature_3_lag17=-0.17709617440197"
"feature_3_lag16",0,0,"feature_3_lag16=-0.416734325962183"
"feature_3_lag15",0,0,"feature_3_lag15=-0.599210363709191"
"feature_3_lag14",0,0,"feature_3_lag14=-0.599210363709191"
"feature_3_lag13",0,0,"feature_3_lag13=-0.538116464084677"
"feature_3_lag12",0,0,"feature_3_lag12=-0.722221930004771"
"feature_3_lag11",0,0,"feature_3_lag11=-0.722221930004771"
"feature_3_lag10",0,0,"feature_3_lag10=-0.846356959560243"
"feature_3_lag9",0,0,"feature_3_lag9=-0.846356959560243"
"feature_3_lag8",0,0,"feature_3_lag8=-0.784147085850549"
"feature_3_lag7",0,0,"feature_3_lag7=-0.722221930004771"
"feature_3_lag6",0,0,"feature_3_lag6=-0.722221930004771"
"feature_3_lag5",0,0,"feature_3_lag5=-0.599210363709191"
"feature_3_lag4",0,0,"feature_3_lag4=-0.599210363709191"
"feature_3_lag3",4.96828152857731e-05,4.9367642694405e-08,"feature_3_lag3=-0.599210363709191"
"feature_3_lag2",0,0,"feature_3_lag2=-0.599210363709191"
"feature_3_lag1",0,0,"feature_3_lag1=-0.660577618210197"
"feature_3_lag0",0,0,"feature_3_lag0=-0.660577618210197"
"feature_4_lag71",0,0,"feature_4_lag71=0.730769230769231"
"feature_4_lag70",0,0,"feature_4_lag70=0.653846153846154"
"feature_4_lag69",0,0,"feature_4_lag69=0.576923076923077"
"feature_4_lag68",0,0,"feature_4_lag68=0.5"
"feature_4_lag67",1.22398040659943e-05,1.31615233047648e-08,"feature_4_lag67=0.576923076923077"
"feature_4_lag66",5.66009312934074e-05,3.03505145363465e-08,"feature_4_lag66=0.5"
"feature_4_lag65",0,0,"feature_4_lag65=0.346153846153846"
"feature_4_lag64",0,0,"feature_4_lag64=0.192307692307692"
"feature_4_lag63",0.000107495829842719,2.31107068671494e-07,"feature_4_lag63=0.192307692307692"
"feature_4_lag62",0.000107495829842719,2.31107068671494e-07,"feature_4_lag62=0.0384615384615385"
"feature_4_lag61",0,0,"feature_4_lag61=-0.0769230769230769"
"feature_4_lag60",0,0,"feature_4_lag60=-0.115384615384615"
"feature_4_lag59",0,0,"feature_4_lag59=-0.153846153846154"
"feature_4_lag58",0,0,"feature_4_lag58=-0.230769230769231"
"feature_4_lag57",0,0,"feature_4_lag57=-0.269230769230769"
"feature_4_lag56",0,0,"feature_4_lag56=-0.269230769230769"
"feature_4_lag55",0,0,"feature_4_lag55=-0.269230769230769"
"feature_4_lag54",0,0,"feature_4_lag54=-0.307692307692308"
"feature_4_lag53",0,0,"feature_4_lag53=-0.307692307692308"
"feature_4_lag52",0,0,"feature_4_lag52=-0.269230769230769"
"feature_4_lag51",0,0,"feature_4_lag51=-0.192307692307692"
"feature_4_lag50",-6.57736065250214e-05,8.65233463061667e-08,"feature_4_lag50=-0.0384615384615385"
"feature_4_lag49",0,0,"feature_4_lag49=0.153846153846154"
"feature_4_lag48",0,0,"feature_4_lag48=0.307692307692308"
"feature_4_lag47",0,0,"feature_4_lag47=0.192307692307692"
"feature_4_lag46",0,0,"feature_4_lag46=0.230769230769231"
"feature_4_lag45",0,0,"feature_4_lag45=0.192307692307692"
"feature_4_lag44",0,0,"feature_4_lag44=0.153846153846154"
"feature_4_lag43",-0.000431277978285377,1.81219258806064e-06,"feature_4_lag43=0.115384615384615"
"feature_4_lag42",-6.89758709059463e-05,9.51534153446753e-08,"feature_4_lag42=0.0384615384615385"
"feature_4_lag41",0,0,"feature_4_lag41=-0.269230769230769"
"feature_4_lag40",0,0,"feature_4_lag40=-0.384615384615385"
"feature_4_lag39",0,0,"feature_4_lag39=-0.461538461538462"
"feature_4_lag38",0,0,"feature_4_lag38=-0.461538461538462"
"feature_4_lag37",0,0,"feature_4_lag37=-0.5"
"feature_4_lag36",0,0,"feature_4_lag36=-0.5"
"feature_4_lag35",0,0,"feature_4_lag35=-0.5"
"feature_4_lag34",0.000238740683566147,1.1142292960379e-07,"feature_4_lag34=-0.5"
"feature_4_lag33",0,0,"feature_4_lag33=-0.538461538461538"
"feature_4_lag32",0,0,"feature_4_lag32=-0.538461538461538"
"feature_4_lag31",0,0,"feature_4_lag31=-0.538461538461538"
"feature_4_lag30",0,0,"feature_4_lag30=-0.576923076923077"
"feature_4_lag29",0,0,"feature_4_lag29=-0.576923076923077"
"feature_4_lag28",0,0,"feature_4_lag28=-0.5"
"feature_4_lag27",0,0,"feature_4_lag27=-0.307692307692308"
"feature_4_lag26",0,0,"feature_4_lag26=0.0769230769230769"
"feature_4_lag25",0,0,"feature_4_lag25=0.307692307692308"
"feature_4_lag24",0,0,"feature_4_lag24=0.269230769230769"
"feature_4_lag23",0,0,"feature_4_lag23=0.230769230769231"
"feature_4_lag22",0,0,"feature_4_lag22=0.192307692307692"
"feature_4_lag21",0,0,"feature_4_lag21=0.153846153846154"
"feature_4_lag20",0,0,"feature_4_lag20=-0.0384615384615385"
"feature_4_lag19",0,0,"feature_4_lag19=-0.115384615384615"
"feature_4_lag18",0,0,"feature_4_lag18=-0.153846153846154"
"feature_4_lag17",0,0,"feature_4_lag17=-0.0769230769230769"
"feature_4_lag16",0,0,"feature_4_lag16=-0.153846153846154"
"feature_4_lag15",-0.000170980481189154,5.8468649895349e-07,"feature_4_lag15=-0.384615384615385"
"feature_4_lag14",0,0,"feature_4_lag14=-0.5"
"feature_4_lag13",0,0,"feature_4_lag13=-0.615384615384615"
"feature_4_lag12",0,0,"feature_4_lag12=-0.653846153846154"
"feature_4_lag11",0,0,"feature_4_lag11=-0.730769230769231"
"feature_4_lag10",0,0,"feature_4_lag10=-0.769230769230769"
"feature_4_lag9",0,0,"feature_4_lag9=-0.769230769230769"
