"feature","phi","phi.var","feature.value"
"feature_2_lag14",0,0,"feature_2_lag14=0.448790090644411"
"feature_2_lag13",0,0,"feature_2_lag13=0.385812558318102"
"feature_2_lag12",0.000227630039580878,3.09074524081778e-07,"feature_2_lag12=0.667046223815615"
"feature_2_lag11",0,0,"feature_2_lag11=-0.199315420856763"
"feature_2_lag10",-5.39568804174939e-05,5.82268988877548e-08,"feature_2_lag10=-0.43596263385234"
"feature_2_lag9",0,0,"feature_2_lag9=-0.199315420856763"
"feature_2_lag8",0.000240802108510063,1.15971310925784e-06,"feature_2_lag8=-0.199315420856763"
"feature_2_lag7",0.0001035806962426,6.3379122383367e-07,"feature_2_lag7=0.170656454047268"
"feature_2_lag6",0.000257863189333651,1.37254997229209e-06,"feature_2_lag6=0.247221568750042"
"feature_2_lag5",0.0104132291604074,0.000550635450143019,"feature_2_lag5=-0.0956070370111205"
"feature_2_lag4",-0.00253017506255344,0.000167221147121881,"feature_2_lag4=-0.572052468254399"
"feature_2_lag3",0.0770932730745235,0.00904033003340458,"feature_2_lag3=-0.572052468254399"
"feature_2_lag2",0.0134291502477,0.00195126272909941,"feature_2_lag2=-0.722713004956966"
"feature_2_lag1",0.614266809790178,0.611427981735289,"feature_2_lag1=-0.722713004956966"
"feature_2_lag0",0.20278183902262,0.246272381302125,"feature_2_lag0=-0.312295031358962"
"feature_3_lag71",0,0,"feature_3_lag71=1.37307727773425"
"feature_3_lag70",0,0,"feature_3_lag70=1.37307727773425"
"feature_3_lag69",0,0,"feature_3_lag69=1.30718810544227"
"feature_3_lag68",0,0,"feature_3_lag68=1.37307727773425"
"feature_3_lag67",0,0,"feature_3_lag67=1.37307727773425"
"feature_3_lag66",0,0,"feature_3_lag66=1.37307727773425"
"feature_3_lag65",0,0,"feature_3_lag65=1.43869248178278"
"feature_3_lag64",0,0,"feature_3_lag64=1.37307727773425"
"feature_3_lag63",0,0,"feature_3_lag63=1.37307727773425"
"feature_3_lag62",0,0,"feature_3_lag62=1.37307727773425"
"feature_3_lag61",0,0,"feature_3_lag61=1.24102266746917"
"feature_3_lag60",0,0,"feature_3_lag60=1.1078536591359"
"feature_3_lag59",0,0,"feature_3_lag59=1.30718810544227"
"feature_3_lag58",0,0,"feature_3_lag58=1.95401774490954"
"feature_3_lag57",0,0,"feature_3_lag57=1.95401774490954"
"feature_3_lag56",0,0,"feature_3_lag56=2.45304537768243"
"feature_3_lag55",0,0,"feature_3_lag55=1.76273741700287"
"feature_3_lag54",0,0,"feature_3_lag54=1.24102266746917"
"feature_3_lag53",0,0,"feature_3_lag53=1.24102266746917"
"feature_3_lag52",0,0,"feature_3_lag52=1.17457863735684"
"feature_3_lag51",0,0,"feature_3_lag51=1.30718810544227"
"feature_3_lag50",0,0,"feature_3_lag50=1.50403598648578"
"feature_3_lag49",0,0,"feature_3_lag49=1.82675549197378"
"feature_3_lag48",0,0,"feature_3_lag48=1.63391683356291"
"feature_3_lag47",0,0,"feature_3_lag47=0.973551283916102"
"feature_3_lag46",0,0,"feature_3_lag46=0.632707929142971"
"feature_3_lag45",-3.79781718316041e-05,2.8846830713417e-08,"feature_3_lag45=0.838096084512132"
"feature_3_lag44",-6.41609430208245e-05,4.0464162365302e-08,"feature_3_lag44=0.701468098229545"
"feature_3_lag43",0.00018168237206857,6.60169686409247e-07,"feature_3_lag43=0.769929957618704"
"feature_3_lag42",0.00018168237206857,6.60169686409247e-07,"feature_3_lag42=0.838096084512132"
"feature_3_lag41",0,0,"feature_3_lag41=0.905969022857093"
"feature_3_lag40",0,0,"feature_3_lag40=0.905969022857093"
"feature_3_lag39",0,0,"feature_3_lag39=0.494282183293102"
"feature_3_lag38",0,0,"feature_3_lag38=0.701468098229545"
"feature_3_lag37",0,0,"feature_3_lag37=0.632707929142971"
"feature_3_lag36",0,0,"feature_3_lag36=0.563646839320736"
"feature_3_lag35",0,0,"feature_3_lag35=0.563646839320736"
"feature_3_lag34",0,0,"feature_3_lag34=0.494282183293102"
"feature_3_lag33",0,0,"feature_3_lag33=0.563646839320736"
"feature_3_lag32",0,0,"feature_3_lag32=0.424611280550766"
"feature_3_lag31",0,0,"feature_3_lag31=0.354631414923319"
"feature_3_lag30",0,0,"feature_3_lag30=0.632707929142971"
"feature_3_lag29",0,0,"feature_3_lag29=0.838096084512132"
"feature_3_lag28",0,0,"feature_3_lag28=1.1078536591359"
"feature_3_lag27",0,0,"feature_3_lag27=1.1078536591359"
"feature_3_lag26",0,0,"feature_3_lag26=1.04084534682445"
"feature_3_lag25",0,0,"feature_3_lag25=1.04084534682445"
"feature_3_lag24",0,0,"feature_3_lag24=1.24102266746917"
"feature_3_lag23",0.000185521819224317,1.08689511815685e-07,"feature_3_lag23=1.24102266746917"
"feature_3_lag22",0.000185521819224313,1.0868951181568e-07,"feature_3_lag22=0.838096084512132"
"feature_3_lag21",0,0,"feature_3_lag21=0.494282183293102"
"feature_3_lag20",0,0,"feature_3_lag20=0.494282183293102"
"feature_3_lag19",0,0,"feature_3_lag19=0.563646839320736"
"feature_3_lag18",0,0,"feature_3_lag18=0.632707929142971"
"feature_3_lag17",0,0,"feature_3_lag17=0.563646839320736"
"feature_3_lag16",0,0,"feature_3_lag16=0.563646839320736"
"feature_3_lag15",0,0,"feature_3_lag15=0.354631414923319"
"feature_3_lag14",0,0,"feature_3_lag14=0.213733748199337"
"feature_3_lag13",0,0,"feature_3_lag13=0.284339833943849"
"feature_3_lag12",0,0,"feature_3_lag12=0.213733748199337"
"feature_3_lag11",0,0,"feature_3_lag11=0.424611280550766"
"feature_3_lag10",0,0,"feature_3_lag10=0.494282183293102"
"feature_3_lag9",0,0,"feature_3_lag9=0.494282183293102"
"feature_3_lag8",0,0,"feature_3_lag8=0.632707929142971"
"feature_3_lag7",0,0,"feature_3_lag7=1.04084534682445"
"feature_3_lag6",0,0,"feature_3_lag6=1.04084534682445"
"feature_3_lag5",0,0,"feature_3_lag5=1.43869248178278"
"feature_3_lag4",0,0,"feature_3_lag4=2.01726606139451"
"feature_3_lag3",0,0,"feature_3_lag3=2.32976011125956"
"feature_3_lag2",0,0,"feature_3_lag2=2.32976011125956"
"feature_3_lag1",0,0,"feature_3_lag1=2.20550408471533"
"feature_3_lag0",0,0,"feature_3_lag0=2.01726606139451"
"feature_4_lag71",-0.000107350333824108,2.30481883442947e-07,"feature_4_lag71=1.47826086956522"
"feature_4_lag70",-0.000107350333824108,2.30481883442947e-07,"feature_4_lag70=1.56521739130435"
"feature_4_lag69",0,0,"feature_4_lag69=1.60869565217391"
"feature_4_lag68",0,0,"feature_4_lag68=1.56521739130435"
"feature_4_lag67",0,0,"feature_4_lag67=1.60869565217391"
