"feature","phi","phi.var","feature.value"
"feature_2_lag10",0,0,"feature_2_lag10=1.27309858334787"
"feature_2_lag9",-0.000136018737484078,3.70021938935252e-07,"feature_2_lag9=1.18085384261298"
"feature_2_lag8",-0.000231940336348851,5.26573349352761e-07,"feature_2_lag8=1.45159271436155"
"feature_2_lag7",-0.000877790633468439,1.13822615219203e-05,"feature_2_lag7=1.53801102656114"
"feature_2_lag6",0.0011641011018779,6.21657084494938e-06,"feature_2_lag6=1.27309858334787"
"feature_2_lag5",0.000908302056114578,0.000148517265274174,"feature_2_lag5=0.989902287124282"
"feature_2_lag4",0.00222080653682594,2.52142610162913e-05,"feature_2_lag4=0.890988628246676"
"feature_2_lag3",0.00750726467446227,0.000339481841774489,"feature_2_lag3=0.890988628246676"
"feature_2_lag2",-0.0106399253451168,0.000548148073414471,"feature_2_lag2=0.789632411597545"
"feature_2_lag1",0.173490457642399,0.145413036304629,"feature_2_lag1=0.357157183948167"
"feature_2_lag0",-0.216514647985026,0.178882443760059,"feature_2_lag0=-0.391221431015431"
"feature_3_lag71",0,0,"feature_3_lag71=-0.506150332032363"
"feature_3_lag70",0,0,"feature_3_lag70=-0.42089819319154"
"feature_3_lag69",0,0,"feature_3_lag69=-0.42089819319154"
"feature_3_lag68",0,0,"feature_3_lag68=-0.25147996434022"
"feature_3_lag67",0,0,"feature_3_lag67=-0.167304747462712"
"feature_3_lag66",0,0,"feature_3_lag66=0.0831381021472474"
"feature_3_lag65",0,0,"feature_3_lag65=-0.167304747462712"
"feature_3_lag64",0,0,"feature_3_lag64=0.0831381021472474"
"feature_3_lag63",0,0,"feature_3_lag63=-0.0834795360349504"
"feature_3_lag62",0,0,"feature_3_lag62=-0.25147996434022"
"feature_3_lag61",0,0,"feature_3_lag61=-0.25147996434022"
"feature_3_lag60",0,0,"feature_3_lag60=-0.33600960788632"
"feature_3_lag59",0,0,"feature_3_lag59=-0.33600960788632"
"feature_3_lag58",0,0,"feature_3_lag58=-0.33600960788632"
"feature_3_lag57",0,0,"feature_3_lag57=-0.25147996434022"
"feature_3_lag56",0,0,"feature_3_lag56=0.248406543037272"
"feature_3_lag55",0,0,"feature_3_lag55=0.165938925874809"
"feature_3_lag54",0,0,"feature_3_lag54=-0.42089819319154"
"feature_3_lag53",0,0,"feature_3_lag53=0.248406543037272"
"feature_3_lag52",0,0,"feature_3_lag52=0.736432968464841"
"feature_3_lag51",0,0,"feature_3_lag51=0.655883479886328"
"feature_3_lag50",0,0,"feature_3_lag50=0.493849667967637"
"feature_3_lag49",0,0,"feature_3_lag49=0.330544944212398"
"feature_3_lag48",0,0,"feature_3_lag48=0.0831381021472474"
"feature_3_lag47",0,0,"feature_3_lag47=-0.0834795360349504"
"feature_3_lag46",0,0,"feature_3_lag46=-0.0834795360349504"
"feature_3_lag45",0,0,"feature_3_lag45=0"
"feature_3_lag44",0,0,"feature_3_lag44=0"
"feature_3_lag43",0,0,"feature_3_lag43=0"
"feature_3_lag42",0,0,"feature_3_lag42=0"
"feature_3_lag41",0,0,"feature_3_lag41=-0.167304747462712"
"feature_3_lag40",0,0,"feature_3_lag40=-0.0834795360349504"
"feature_3_lag39",0,0,"feature_3_lag39=0"
"feature_3_lag38",0,0,"feature_3_lag38=-0.25147996434022"
"feature_3_lag37",0,0,"feature_3_lag37=-0.25147996434022"
"feature_3_lag36",0,0,"feature_3_lag36=0"
"feature_3_lag35",0,0,"feature_3_lag35=0.0831381021472474"
"feature_3_lag34",0,0,"feature_3_lag34=-0.0834795360349504"
"feature_3_lag33",0,0,"feature_3_lag33=0.0831381021472474"
"feature_3_lag32",0,0,"feature_3_lag32=0.412358040954416"
"feature_3_lag31",0,0,"feature_3_lag31=0.165938925874809"
"feature_3_lag30",0,0,"feature_3_lag30=0.0831381021472474"
"feature_3_lag29",0,0,"feature_3_lag29=0.0831381021472474"
"feature_3_lag28",0,0,"feature_3_lag28=0.0831381021472474"
"feature_3_lag27",0,0,"feature_3_lag27=0.248406543037272"
"feature_3_lag26",0,0,"feature_3_lag26=0.165938925874809"
"feature_3_lag25",0,0,"feature_3_lag25=0.412358040954416"
"feature_3_lag24",0,0,"feature_3_lag24=0.248406543037272"
"feature_3_lag23",0,0,"feature_3_lag23=0.412358040954416"
"feature_3_lag22",0,0,"feature_3_lag22=0.248406543037272"
"feature_3_lag21",0.000122614482805194,3.00686227871707e-07,"feature_3_lag21=0.248406543037272"
"feature_3_lag20",0.000122614482805194,3.00686227871707e-07,"feature_3_lag20=0.248406543037272"
"feature_3_lag19",-0.000101470911645718,2.05926918204262e-07,"feature_3_lag19=0.248406543037272"
"feature_3_lag18",-0.000101470911645715,2.05926918204251e-07,"feature_3_lag18=0.165938925874809"
"feature_3_lag17",0,0,"feature_3_lag17=0"
"feature_3_lag16",0,0,"feature_3_lag16=0.0831381021472474"
"feature_3_lag15",0,0,"feature_3_lag15=-0.0834795360349504"
"feature_3_lag14",0,0,"feature_3_lag14=-0.0834795360349504"
"feature_3_lag13",0,0,"feature_3_lag13=-0.0834795360349504"
"feature_3_lag12",0,0,"feature_3_lag12=-0.0834795360349504"
"feature_3_lag11",0,0,"feature_3_lag11=-0.167304747462712"
"feature_3_lag10",0,0,"feature_3_lag10=-0.167304747462712"
"feature_3_lag9",9.71671571636135e-05,3.97535007631931e-08,"feature_3_lag9=-0.0834795360349504"
"feature_3_lag8",9.71671571636135e-05,3.97535007631931e-08,"feature_3_lag8=0.0831381021472474"
"feature_3_lag7",0,0,"feature_3_lag7=0.0831381021472474"
"feature_3_lag6",0,0,"feature_3_lag6=0"
"feature_3_lag5",0,0,"feature_3_lag5=0"
"feature_3_lag4",0,0,"feature_3_lag4=-0.167304747462712"
"feature_3_lag3",0,0,"feature_3_lag3=0.0831381021472474"
"feature_3_lag2",0,0,"feature_3_lag2=0.248406543037272"
"feature_3_lag1",0,0,"feature_3_lag1=0"
"feature_3_lag0",0,0,"feature_3_lag0=0.0831381021472474"
"feature_4_lag71",0,0,"feature_4_lag71=-1.32129775533959"
"feature_4_lag70",0,0,"feature_4_lag70=-1.60501792926092"
"feature_4_lag69",0,0,"feature_4_lag69=-1.15551038525458"
"feature_4_lag68",0,0,"feature_4_lag68=-1.7128214641309"
"feature_4_lag67",0,0,"feature_4_lag67=-1.41043443935659"
"feature_4_lag66",0,0,"feature_4_lag66=-0.930917784986229"
"feature_4_lag65",0,0,"feature_4_lag65=0.0489357380941597"
"feature_4_lag64",0,0,"feature_4_lag64=0.371994275223743"
"feature_4_lag63",0,0,"feature_4_lag63=0.864390061015197"
"feature_4_lag62",0,0,"feature_4_lag62=1.33599054374058"
"feature_4_lag61",0,0,"feature_4_lag61=1.57006822045913"
"feature_4_lag60",0,0,"feature_4_lag60=1.85466493663229"
"feature_4_lag59",0,0,"feature_4_lag59=1.66683877601189"
"feature_4_lag58",0,0,"feature_4_lag58=1.37018779080428"
"feature_4_lag57",0,0,"feature_4_lag57=1.26678495924308"
"feature_4_lag56",0,0,"feature_4_lag56=0.626426345170497"
"feature_4_lag55",0,0,"feature_4_lag55=0.371994275223743"
"feature_4_lag54",0,0,"feature_4_lag54=-0.367353499046902"
"feature_4_lag53",0,0,"feature_4_lag53=-1.32129775533959"
"feature_4_lag52",0,0,"feature_4_lag52=-0.727870553733105"
"feature_4_lag51",0,0,"feature_4_lag51=0.501484203401497"
"feature_4_lag50",0,0,"feature_4_lag50=0.667142672637956"
"feature_4_lag49",0,0,"feature_4_lag49=0.501484203401497"
"feature_4_lag48",0,0,"feature_4_lag48=0.282880766676784"
"feature_4_lag47",0,0,"feature_4_lag47=0.327730695566712"
"feature_4_lag46",0,0,"feature_4_lag46=-0.257474512928653"
"feature_4_lag45",0,0,"feature_4_lag45=-0.601812246291301"
"feature_4_lag44",0,0,"feature_4_lag44=-0.6640116377477"
"feature_4_lag43",0,0,"feature_4_lag43=-0.424011127144692"
"feature_4_lag42",0,0,"feature_4_lag42=0.0971126446688745"
"feature_4_lag41",0,0,"feature_4_lag41=0.747268658705742"
"feature_4_lag40",0,0,"feature_4_lag40=1.05218310087552"
"feature_4_lag39",0,0,"feature_4_lag39=1.23176353761243"
"feature_4_lag38",0,0,"feature_4_lag38=1.37018779080428"
"feature_4_lag37",0,0,"feature_4_lag37=1.63480363914828"
"feature_4_lag36",0,0,"feature_4_lag36=2.00586801684195"
"feature_4_lag35",0,0,"feature_4_lag35=2.00586801684195"
"feature_4_lag34",0,0,"feature_4_lag34=1.43780204041194"
"feature_4_lag33",8.24599481636434e-05,1.35992861023015e-07,"feature_4_lag33=1.1608486869365"
"feature_4_lag32",0,0,"feature_4_lag32=0.902661011093974"
"feature_4_lag31",0,0,"feature_4_lag31=0.667142672637956"
"feature_4_lag30",0,0,"feature_4_lag30=0.371994275223743"
"feature_4_lag29",0,0,"feature_4_lag29=0.237420550501711"
"feature_4_lag28",0,0,"feature_4_lag28=0"
"feature_4_lag27",0,0,"feature_4_lag27=-0.15174642930694"
"feature_4_lag26",0,0,"feature_4_lag26=-0.15174642930694"
"feature_4_lag25",0,0,"feature_4_lag25=-0.727870553733105"
"feature_4_lag24",0,0,"feature_4_lag24=-0.541149354102775"
"feature_4_lag23",0,0,"feature_4_lag23=-1.32129775533959"
"feature_4_lag22",0,0,"feature_4_lag22=-0.930917784986229"
"feature_4_lag21",0,0,"feature_4_lag21=-0.930917784986229"
"feature_4_lag20",0,0,"feature_4_lag20=-1.07781420906046"
"feature_4_lag19",0,0,"feature_4_lag19=-0.6640116377477"
"feature_4_lag18",0,0,"feature_4_lag18=0.0971126446688745"
"feature_4_lag17",0.000178708599838129,5.04264689306912e-08,"feature_4_lag17=0.626426345170497"
"feature_4_lag16",0,0,"feature_4_lag16=0.978114466037096"
"feature_4_lag15",5.40548690393328e-05,2.76814313702471e-08,"feature_4_lag15=1.19645385924244"
"feature_4_lag14",5.40548690393328e-05,2.76814313702471e-08,"feature_4_lag14=1.43780204041194"
"feature_4_lag13",0,0,"feature_4_lag13=1.79286430838965"
"feature_4_lag12",4.58449264620742e-05,4.20351456462598e-08,"feature_4_lag12=1.57006822045913"
"feature_4_lag11",0,0,"feature_4_lag11=1.37018779080428"
