"feature","phi","phi.var","feature.value"
"feature_2_lag15",0,0,"feature_2_lag15=-0.280862144939539"
"feature_2_lag14",0.000101654617151502,3.26326142785844e-08,"feature_2_lag14=-0.280862144939539"
"feature_2_lag13",-0.000110580425728612,2.44560611086424e-07,"feature_2_lag13=0.161289768130239"
"feature_2_lag12",-0.000110580425728607,2.44560611086399e-07,"feature_2_lag12=0.556798550700529"
"feature_2_lag11",-0.000129598703231293,3.35916477584654e-07,"feature_2_lag11=0.556798550700529"
"feature_2_lag10",-7.86896231491335e-05,4.01641167883743e-07,"feature_2_lag10=0.306140073818006"
"feature_2_lag9",0.000401618297137044,5.10684002672991e-07,"feature_2_lag9=0.161289768130239"
"feature_2_lag8",0.000365035264073688,6.23072184611975e-07,"feature_2_lag8=0.373275710408794"
"feature_2_lag7",0.000418456664963893,4.59569052970616e-06,"feature_2_lag7=0.306140073818006"
"feature_2_lag6",0.000203948874571662,7.22931276676602e-06,"feature_2_lag6=-0.0878802090556113"
"feature_2_lag5",-0.00444653878529839,9.70591157431654e-05,"feature_2_lag5=-0.181288603656549"
"feature_2_lag4",-0.00396467836799958,7.88246939002323e-05,"feature_2_lag4=-0.387347967531235"
"feature_2_lag3",0.0924238567354627,0.0119278669120307,"feature_2_lag3=-0.758011034187641"
"feature_2_lag2",0.041812287203958,0.00538668741726967,"feature_2_lag2=-0.0878802090556113"
"feature_2_lag1",0.498008979730393,0.307080210049376,"feature_2_lag1=-0.181288603656549"
"feature_2_lag0",0.280594108561095,0.131681544902813,"feature_2_lag0=-0.280862144939539"
"feature_3_lag71",0,0,"feature_3_lag71=0.101070771593249"
"feature_3_lag70",0,0,"feature_3_lag70=0.149088071299971"
"feature_3_lag69",0,0,"feature_3_lag69=0.240423424112746"
"feature_3_lag68",0,0,"feature_3_lag68=0.481087744964761"
"feature_3_lag67",0,0,"feature_3_lag67=0.405989090243739"
"feature_3_lag66",0,0,"feature_3_lag66=0.325905479486298"
"feature_3_lag65",0,0,"feature_3_lag65=0.240423424112746"
"feature_3_lag64",0,0,"feature_3_lag64=0.19551758278458"
"feature_3_lag63",0,0,"feature_3_lag63=0.051398336506208"
"feature_3_lag62",0,0,"feature_3_lag62=0.101070771593249"
"feature_3_lag61",0,0,"feature_3_lag61=0.19551758278458"
"feature_3_lag60",0,0,"feature_3_lag60=0.325905479486298"
"feature_3_lag59",0,0,"feature_3_lag59=0.405989090243739"
"feature_3_lag58",0,0,"feature_3_lag58=0.61780258065712"
"feature_3_lag57",0,0,"feature_3_lag57=0.963580318842449"
"feature_3_lag56",0,0,"feature_3_lag56=0.58520315466839"
"feature_3_lag55",0,0,"feature_3_lag55=0.680075126073841"
"feature_3_lag54",0,0,"feature_3_lag54=0.680075126073841"
"feature_3_lag53",0,0,"feature_3_lag53=0.551577861410245"
"feature_3_lag52",0,0,"feature_3_lag52=0.516886685576724"
"feature_3_lag51",0,0,"feature_3_lag51=0.240423424112746"
"feature_3_lag50",0,0,"feature_3_lag50=0.283866662164442"
"feature_3_lag49",0,0,"feature_3_lag49=0.325905479486298"
"feature_3_lag48",0,0,"feature_3_lag48=0.149088071299971"
"feature_3_lag47",0,0,"feature_3_lag47=0.149088071299971"
"feature_3_lag46",0,0,"feature_3_lag46=0.240423424112746"
"feature_3_lag45",0,0,"feature_3_lag45=0.481087744964761"
