"feature","phi","phi.var","feature.value"
"feature_2_lag20",0.000523429702894696,2.60351819200424e-06,"feature_2_lag20=0.573938834122897"
"feature_2_lag19",-0.000123289591703335,3.04006468447501e-07,"feature_2_lag19=0.695976896531502"
"feature_2_lag18",-6.98248150929198e-05,9.75100960552089e-08,"feature_2_lag18=0.573938834122897"
"feature_2_lag17",0,0,"feature_2_lag17=0.158425939917732"
"feature_2_lag16",0.000686163612482299,2.02280974264329e-06,"feature_2_lag16=0"
"feature_2_lag15",-0.000312775106377919,5.94223617569821e-07,"feature_2_lag15=0.30611381449042"
"feature_2_lag14",0.0014976684062815,5.43859335218747e-05,"feature_2_lag14=-0.170609807115119"
"feature_2_lag13",9.95509060547961e-05,1.98207657926617e-07,"feature_2_lag13=-0.170609807115119"
"feature_2_lag12",0,0,"feature_2_lag12=0.30611381449042"
"feature_2_lag11",-0.000486564269148404,4.73489576023841e-06,"feature_2_lag11=0"
"feature_2_lag10",2.73716973848703e-05,1.61441791593798e-06,"feature_2_lag10=0.158425939917732"
"feature_2_lag9",-0.00775119312421384,0.000546350928841934,"feature_2_lag9=0.30611381449042"
"feature_2_lag8",0.0113110982579138,0.000301208046700909,"feature_2_lag8=0.573938834122897"
"feature_2_lag7",-0.00387140107065338,0.000118815947270135,"feature_2_lag7=0.573938834122897"
"feature_2_lag6",0.00800076380307823,0.000134684491558612,"feature_2_lag6=0.573938834122897"
"feature_2_lag5",-0.00182149628550217,6.27245510027058e-05,"feature_2_lag5=0.30611381449042"
"feature_2_lag4",-0.00733026978108411,0.000834473060185752,"feature_2_lag4=0.444276141019566"
"feature_2_lag3",0.00868726462773182,0.00135637106733721,"feature_2_lag3=0.30611381449042"
"feature_2_lag2",-0.125520386646694,0.019260094549746,"feature_2_lag2=0.30611381449042"
"feature_2_lag1",0.0734828520464334,0.107477744909209,"feature_2_lag1=0.573938834122897"
"feature_2_lag0",-0.850919522369303,0.855968803981635,"feature_2_lag0=0.444276141019566"
"feature_3_lag71",0,0,"feature_3_lag71=0.372339913054651"
"feature_3_lag70",-0.000524801590627244,1.64283651295546e-06,"feature_3_lag70=0.372339913054651"
"feature_3_lag69",0,0,"feature_3_lag69=0.248804332608587"
"feature_3_lag68",0,0,"feature_3_lag68=0.124692826629177"
"feature_3_lag67",0,0,"feature_3_lag67=0.124692826629177"
"feature_3_lag66",0,0,"feature_3_lag66=0.124692826629177"
"feature_3_lag65",0,0,"feature_3_lag65=0.124692826629177"
"feature_3_lag64",0,0,"feature_3_lag64=0"
"feature_3_lag63",0,0,"feature_3_lag63=0"
"feature_3_lag62",0,0,"feature_3_lag62=0"
"feature_3_lag61",0,0,"feature_3_lag61=0"
"feature_3_lag60",0,0,"feature_3_lag60=0"
"feature_3_lag59",-1.88916003484946e-05,7.13785127454481e-09,"feature_3_lag59=0"
