"feature","phi","phi.var","feature.value"
"feature_2_lag25",0,0,"feature_2_lag25=0.734206445655242"
"feature_2_lag24",0,0,"feature_2_lag24=1.05474188837299"
"feature_2_lag23",0,0,"feature_2_lag23=1.24320104963274"
"feature_2_lag22",0,0,"feature_2_lag22=1.57246964942913"
"feature_2_lag21",0,0,"feature_2_lag21=1.29855403806455"
"feature_2_lag20",0,0,"feature_2_lag20=1.44659515239713"
"feature_2_lag19",0,0,"feature_2_lag19=1.99819014753408"
"feature_2_lag18",0,0,"feature_2_lag18=1.9322848678353"
"feature_2_lag17",0,0,"feature_2_lag17=1.68091977956412"
"feature_2_lag16",0,0,"feature_2_lag16=1.29855403806455"
"feature_2_lag15",0,0,"feature_2_lag15=1.24320104963274"
"feature_2_lag14",0,0,"feature_2_lag14=1.57246964942913"
"feature_2_lag13",0,0,"feature_2_lag13=1.64647078489371"
"feature_2_lag12",0,0,"feature_2_lag12=1.68091977956412"
"feature_2_lag11",0,0,"feature_2_lag11=1.64647078489371"
"feature_2_lag10",0.000117894110714289,2.77980426822263e-07,"feature_2_lag10=1.53265051407735"
"feature_2_lag9",-0.0001493107323013,4.45873895607009e-07,"feature_2_lag9=1.53265051407735"
"feature_2_lag8",-0.0001493107323013,4.45873895607009e-07,"feature_2_lag8=1.44659515239713"
"feature_2_lag7",-0.00115885135225569,1.50904252375412e-05,"feature_2_lag7=1.53265051407735"
"feature_2_lag6",-0.000431891089037244,8.35182253218979e-06,"feature_2_lag6=1.53265051407735"
"feature_2_lag5",-0.000273626750226802,0.000266187409363068,"feature_2_lag5=1.49075003329767"
"feature_2_lag4",0.00334841335099992,0.00017608698040551,"feature_2_lag4=1.24320104963274"
"feature_2_lag3",0.0237995810394592,0.00256096863020498,"feature_2_lag3=1.49075003329767"
"feature_2_lag2",0.0193592787174462,0.00136287693685684,"feature_2_lag2=1.18435781034512"
"feature_2_lag1",0.127649354349839,0.248509473167854,"feature_2_lag1=1.18435781034512"
"feature_2_lag0",0.0292079884182987,0.234988240598052,"feature_2_lag0=1.18435781034512"
"feature_3_lag71",0,0,"feature_3_lag71=0.164736301524234"
"feature_3_lag70",0,0,"feature_3_lag70=0"
"feature_3_lag69",0,0,"feature_3_lag69=0.164736301524234"
"feature_3_lag68",0,0,"feature_3_lag68=0.316664364366707"
"feature_3_lag67",0,0,"feature_3_lag67=0.316664364366707"
"feature_3_lag66",0,0,"feature_3_lag66=0.456960210425588"
"feature_3_lag65",0,0,"feature_3_lag65=0.388197840548773"
"feature_3_lag64",0,0,"feature_3_lag64=0.456960210425588"
"feature_3_lag63",0,0,"feature_3_lag63=0.523079229582234"
"feature_3_lag62",0,0,"feature_3_lag62=0.456960210425588"
"feature_3_lag61",0,0,"feature_3_lag61=0.456960210425588"
"feature_3_lag60",0,0,"feature_3_lag60=0.456960210425588"
"feature_3_lag59",0,0,"feature_3_lag59=0.523079229582234"
"feature_3_lag58",0,0,"feature_3_lag58=0.456960210425588"
"feature_3_lag57",0,0,"feature_3_lag57=0.818040694228495"
"feature_3_lag56",0,0,"feature_3_lag56=1.30344863650214"
"feature_3_lag55",0,0,"feature_3_lag55=1.30344863650214"
"feature_3_lag54",0,0,"feature_3_lag54=1.30344863650214"
"feature_3_lag53",0,0,"feature_3_lag53=1.40624501997734"
"feature_3_lag52",0,0,"feature_3_lag52=1.14863609978613"
"feature_3_lag51",0,0,"feature_3_lag51=0.763446805018273"
"feature_3_lag50",0,0,"feature_3_lag50=0"
"feature_3_lag49",0,0,"feature_3_lag49=-0.373326128832012"
"feature_3_lag48",0,0,"feature_3_lag48=-0.476920770417766"
"feature_3_lag47",0,0,"feature_3_lag47=-0.178861576035196"
"feature_3_lag46",0,0,"feature_3_lag46=0.164736301524234"
"feature_3_lag45",0,0,"feature_3_lag45=1.0626039466642"
"feature_3_lag44",0,0,"feature_3_lag44=1.90157568822435"
"feature_3_lag43",0,0,"feature_3_lag43=1.22875752170794"
"feature_3_lag42",0,0,"feature_3_lag42=0.0840479740842396"
"feature_3_lag41",0,0,"feature_3_lag41=0.242224767458772"
"feature_3_lag40",0,0,"feature_3_lag40=0"
"feature_3_lag39",0,0,"feature_3_lag39=0.164736301524234"
"feature_3_lag38",0,0,"feature_3_lag38=0.0840479740842396"
"feature_3_lag37",0,0,"feature_3_lag37=0.706753939557303"
"feature_3_lag36",0,0,"feature_3_lag36=1.14863609978613"
"feature_3_lag35",0,0,"feature_3_lag35=1.10639078837631"
"feature_3_lag34",0,0,"feature_3_lag34=1.63476391376672"
"feature_3_lag33",0,0,"feature_3_lag33=1.75026509743779"
"feature_3_lag32",0,0,"feature_3_lag32=1.83051747364235"
"feature_3_lag31",0,0,"feature_3_lag31=1.40624501997734"
"feature_3_lag30",0,0,"feature_3_lag30=1.01720761999204"
"feature_3_lag29",0,0,"feature_3_lag29=0.706753939557303"
"feature_3_lag28",0,0,"feature_3_lag28=0.164736301524234"
"feature_3_lag27",0,0,"feature_3_lag27=-0.0875767883933395"
"feature_3_lag26",0,0,"feature_3_lag26=0.0840479740842396"
"feature_3_lag25",0,0,"feature_3_lag25=0.0840479740842396"
"feature_3_lag24",0,0,"feature_3_lag24=0.0840479740842396"
"feature_3_lag23",0,0,"feature_3_lag23=0.0840479740842396"
"feature_3_lag22",0,0,"feature_3_lag22=0.242224767458772"
"feature_3_lag21",0,0,"feature_3_lag21=0.970130334529438"
"feature_3_lag20",0,0,"feature_3_lag20=1.63476391376672"
"feature_3_lag19",0,0,"feature_3_lag19=1.40624501997734"
"feature_3_lag18",0,0,"feature_3_lag18=0.818040694228495"
"feature_3_lag17",0,0,"feature_3_lag17=0.586675837244316"
"feature_3_lag16",0.000325980991187159,1.8994661011632e-07,"feature_3_lag16=0.763446805018273"
"feature_3_lag15",0,0,"feature_3_lag15=1.01720761999204"
"feature_3_lag14",0,0,"feature_3_lag14=0.970130334529438"
"feature_3_lag13",0,0,"feature_3_lag13=1.14863609978613"
"feature_3_lag12",0,0,"feature_3_lag12=1.33889554240711"
"feature_3_lag11",0,0,"feature_3_lag11=1.14863609978613"
"feature_3_lag10",0,0,"feature_3_lag10=1.30344863650214"
"feature_3_lag9",0,0,"feature_3_lag9=1.37314493902083"
"feature_3_lag8",0,0,"feature_3_lag8=1.75026509743779"
"feature_3_lag7",0,0,"feature_3_lag7=1.60936971834574"
"feature_3_lag6",0,0,"feature_3_lag6=1.55604165426132"
"feature_3_lag5",0,0,"feature_3_lag5=0.970130334529438"
"feature_3_lag4",0,0,"feature_3_lag4=0.870628123299897"
"feature_3_lag3",0,0,"feature_3_lag3=0.706753939557303"
"feature_3_lag2",0,0,"feature_3_lag2=0.706753939557303"
"feature_3_lag1",0.000218894953653342,9.72677762771017e-07,"feature_3_lag1=0.316664364366707"
"feature_3_lag0",0,0,"feature_3_lag0=0.242224767458772"
"feature_4_lag71",0,0,"feature_4_lag71=0.233299699863479"
"feature_4_lag70",0,0,"feature_4_lag70=0.201372647895322"
"feature_4_lag69",0,0,"feature_4_lag69=0.169011154349428"
"feature_4_lag68",0,0,"feature_4_lag68=0.136196986539358"
"feature_4_lag67",0,0,"feature_4_lag67=0.0691310004240514"
"feature_4_lag66",0,0,"feature_4_lag66=0.0691310004240514"
"feature_4_lag65",0,0,"feature_4_lag65=0.102910599615336"
"feature_4_lag64",0,0,"feature_4_lag64=0.102910599615336"
"feature_4_lag63",0,0,"feature_4_lag63=0.102910599615336"
"feature_4_lag62",0,0,"feature_4_lag62=0.136196986539358"
"feature_4_lag61",0,0,"feature_4_lag61=0.136196986539358"
"feature_4_lag60",0,0,"feature_4_lag60=0.136196986539358"
"feature_4_lag59",0,0,"feature_4_lag59=0.0691310004240514"
"feature_4_lag58",0,0,"feature_4_lag58=0.0348355926509218"
"feature_4_lag57",0,0,"feature_4_lag57=-0.183286849237235"
"feature_4_lag56",-0.000113288040932731,2.56683604367523e-07,"feature_4_lag56=-0.472686012900069"
"feature_4_lag55",0,0,"feature_4_lag55=-0.518144879385674"
"feature_4_lag54",0,0,"feature_4_lag54=-0.613021328932202"
"feature_4_lag53",0,0,"feature_4_lag53=-1.07112535142227"
"feature_4_lag52",0,0,"feature_4_lag52=-1.14255456152673"
"feature_4_lag51",0.000144493637945847,1.24537892602118e-07,"feature_4_lag51=-1.14255456152673"
"feature_4_lag50",0,0,"feature_4_lag50=-1.00403757057302"
"feature_4_lag49",0,0,"feature_4_lag49=-0.767257186720286"
"feature_4_lag48",0,0,"feature_4_lag48=-0.82256630128242"
"feature_4_lag47",0,0,"feature_4_lag47=-1.00403757057302"
"feature_4_lag46",0,0,"feature_4_lag46=-1.21929602233466"
"feature_4_lag45",0,0,"feature_4_lag45=-1.30274739888012"
"feature_4_lag44",0,0,"feature_4_lag44=-1.21929602233466"
"feature_4_lag43",0,0,"feature_4_lag43=-0.767257186720286"
"feature_4_lag42",-6.65653160548008e-05,4.19773386455575e-08,"feature_4_lag42=-0.472686012900069"
"feature_4_lag41",0,0,"feature_4_lag41=-0.385224770219284"
"feature_4_lag40",0,0,"feature_4_lag40=-0.183286849237235"
"feature_4_lag39",0,0,"feature_4_lag39=0.102910599615336"
"feature_4_lag38",0,0,"feature_4_lag38=0.503586000340917"
"feature_4_lag37",0,0,"feature_4_lag37=0.926508906410743"
"feature_4_lag36",0,0,"feature_4_lag36=0.669554912143136"
"feature_4_lag35",0,0,"feature_4_lag35=0.169011154349428"
"feature_4_lag34",0,0,"feature_4_lag34=-0.472686012900069"
"feature_4_lag33",0,0,"feature_4_lag33=-0.940584369791712"
"feature_4_lag32",0,0,"feature_4_lag32=-1.14255456152673"
"feature_4_lag31",0,0,"feature_4_lag31=-0.940584369791712"
"feature_4_lag30",0,0,"feature_4_lag30=-0.82256630128242"
"feature_4_lag29",0,0,"feature_4_lag29=-0.613021328932202"
"feature_4_lag28",0,0,"feature_4_lag28=-0.564885029878343"
"feature_4_lag27",0,0,"feature_4_lag27=-0.518144879385674"
"feature_4_lag26",0,0,"feature_4_lag26=-0.518144879385674"
"feature_4_lag25",0,0,"feature_4_lag25=-0.66268690352397"
"feature_4_lag24",0,0,"feature_4_lag24=-0.82256630128242"
"feature_4_lag23",0,0,"feature_4_lag23=-1.00403757057302"
"feature_4_lag22",0,0,"feature_4_lag22=-0.66268690352397"
"feature_4_lag21",0,0,"feature_4_lag21=-1.00403757057302"
"feature_4_lag20",0,0,"feature_4_lag20=-0.940584369791712"
"feature_4_lag19",0,0,"feature_4_lag19=-0.66268690352397"
"feature_4_lag18",-6.92440877435585e-06,9.58948737487526e-10,"feature_4_lag18=-0.145306304175899"
"feature_4_lag17",0.000131214952709158,7.24941634293326e-08,"feature_4_lag17=0.264809350892692"
"feature_4_lag16",0.000172353584211346,1.51798775779035e-07,"feature_4_lag16=0.587816064687518"
"feature_4_lag15",4.70192264029945e-05,4.42161530307211e-08,"feature_4_lag15=0.90177867005082"
"feature_4_lag14",2.62954342677795e-05,1.38289972666223e-08,"feature_4_lag14=1.29834208053615"
"feature_4_lag13",0,0,"feature_4_lag13=1.51175355047167"
"feature_4_lag12",0,0,"feature_4_lag12=1.32026929096592"
"feature_4_lag11",0,0,"feature_4_lag11=0.503586000340917"
"feature_4_lag10",0,0,"feature_4_lag10=0.749011322272417"
"feature_4_lag9",0,0,"feature_4_lag9=0.35698857544465"
"feature_4_lag8",0,0,"feature_4_lag8=-0.261505749173852"
"feature_4_lag7",0,0,"feature_4_lag7=-0.222005087291387"
"feature_4_lag6",0,0,"feature_4_lag6=-0.613021328932202"
"feature_4_lag5",0,0,"feature_4_lag5=-0.385224770219284"
"feature_4_lag4",0,0,"feature_4_lag4=-0.518144879385674"
"feature_4_lag3",0,0,"feature_4_lag3=-0.564885029878343"
"feature_4_lag2",0,0,"feature_4_lag2=-0.66268690352397"
"feature_4_lag1",0,0,"feature_4_lag1=-0.518144879385674"
"feature_4_lag0",0,0,"feature_4_lag0=-0.564885029878343"
"feature_5_lag71",0,0,"feature_5_lag71=0.363636363636364"
"feature_5_lag70",-8.43318557235954e-05,1.10943223757817e-07,"feature_5_lag70=0.363636363636364"
"feature_5_lag69",0,0,"feature_5_lag69=0.318181818181818"
"feature_5_lag68",0,0,"feature_5_lag68=0.318181818181818"
"feature_5_lag67",0,0,"feature_5_lag67=0.272727272727273"
"feature_5_lag66",0,0,"feature_5_lag66=0.227272727272727"
"feature_5_lag65",8.88455702112545e-05,4.70842459244808e-08,"feature_5_lag65=0.227272727272727"
"feature_5_lag64",-0.000650612997790927,1.03752605193752e-06,"feature_5_lag64=0.181818181818182"
"feature_5_lag63",0,0,"feature_5_lag63=0.136363636363636"
"feature_5_lag62",0,0,"feature_5_lag62=0.136363636363636"
"feature_5_lag61",0,0,"feature_5_lag61=0.136363636363636"
"feature_5_lag60",-0.000255897208186353,3.90602624448661e-07,"feature_5_lag60=0.136363636363636"
"feature_5_lag59",0,0,"feature_5_lag59=0.136363636363636"
"feature_5_lag58",-0.000184586985989134,4.74390947358651e-07,"feature_5_lag58=0.136363636363636"
"feature_5_lag57",0,0,"feature_5_lag57=0.0909090909090909"
"feature_5_lag56",-0.000249849316747127,1.43128486820818e-07,"feature_5_lag56=0"
"feature_5_lag55",0,0,"feature_5_lag55=-0.0909090909090909"
"feature_5_lag54",0,0,"feature_5_lag54=-0.181818181818182"
"feature_5_lag53",0,0,"feature_5_lag53=-0.363636363636364"
"feature_5_lag52",0,0,"feature_5_lag52=-0.5"
"feature_5_lag51",0,0,"feature_5_lag51=-0.636363636363636"
"feature_5_lag50",0,0,"feature_5_lag50=-0.772727272727273"
"feature_5_lag49",0,0,"feature_5_lag49=-0.863636363636364"
"feature_5_lag48",0.000202958487742522,8.56110440434578e-08,"feature_5_lag48=-0.909090909090909"
"feature_5_lag47",0,0,"feature_5_lag47=-0.954545454545455"
"feature_5_lag46",0,0,"feature_5_lag46=-1"
"feature_5_lag45",0,0,"feature_5_lag45=-1"
"feature_5_lag44",0,0,"feature_5_lag44=-1.04545454545455"
"feature_5_lag43",6.37636699713784e-05,8.13161121643772e-08,"feature_5_lag43=-1"
"feature_5_lag42",6.37636699713784e-05,8.13161121643772e-08,"feature_5_lag42=-0.954545454545455"
"feature_5_lag41",0,0,"feature_5_lag41=-0.909090909090909"
"feature_5_lag40",0,0,"feature_5_lag40=-0.818181818181818"
"feature_5_lag39",0,0,"feature_5_lag39=-0.681818181818182"
"feature_5_lag38",0,0,"feature_5_lag38=-0.409090909090909"
"feature_5_lag37",0,0,"feature_5_lag37=-0.0909090909090909"
"feature_5_lag36",0,0,"feature_5_lag36=0.181818181818182"
"feature_5_lag35",0,0,"feature_5_lag35=0.318181818181818"
"feature_5_lag34",0,0,"feature_5_lag34=0.318181818181818"
"feature_5_lag33",0,0,"feature_5_lag33=0.227272727272727"
"feature_5_lag32",-5.69671924911766e-05,6.49052204065353e-08,"feature_5_lag32=0.136363636363636"
"feature_5_lag31",0,0,"feature_5_lag31=0"
"feature_5_lag30",0,0,"feature_5_lag30=-0.227272727272727"
"feature_5_lag29",0,0,"feature_5_lag29=-0.5"
"feature_5_lag28",0,0,"feature_5_lag28=-0.681818181818182"
"feature_5_lag27",0,0,"feature_5_lag27=-0.772727272727273"
"feature_5_lag26",0,0,"feature_5_lag26=-0.772727272727273"
"feature_5_lag25",0,0,"feature_5_lag25=-0.772727272727273"
"feature_5_lag24",0,0,"feature_5_lag24=-0.727272727272727"
"feature_5_lag23",0,0,"feature_5_lag23=-0.727272727272727"
"feature_5_lag22",0.000248709554610543,5.860084031486e-07,"feature_5_lag22=-0.727272727272727"
"feature_5_lag21",0,0,"feature_5_lag21=-0.772727272727273"
"feature_5_lag20",-0.000953911812445046,5.84440382028688e-06,"feature_5_lag20=-0.818181818181818"
"feature_5_lag19",6.49045049103625e-05,8.42518951531854e-08,"feature_5_lag19=-0.818181818181818"
"feature_5_lag18",-0.000729689821363332,3.18987853268403e-06,"feature_5_lag18=-0.772727272727273"
"feature_5_lag17",0,0,"feature_5_lag17=-0.636363636363636"
"feature_5_lag16",0,0,"feature_5_lag16=-0.409090909090909"
"feature_5_lag15",0.000839708578914916,7.01360125512129e-06,"feature_5_lag15=-0.136363636363636"
"feature_5_lag14",-0.000210852666896264,1.27910694988944e-06,"feature_5_lag14=0.227272727272727"
"feature_5_lag13",0,0,"feature_5_lag13=0.681818181818182"
"feature_5_lag12",-0.00084355883390117,4.71948669695096e-06,"feature_5_lag12=1.09090909090909"
"feature_5_lag11",0,0,"feature_5_lag11=1.27272727272727"
"feature_5_lag10",0,0,"feature_5_lag10=1.45454545454545"
"feature_5_lag9",6.34346075981895e-05,8.04789888227257e-08,"feature_5_lag9=1.45454545454545"
"feature_5_lag8",0,0,"feature_5_lag8=1.31818181818182"
"feature_5_lag7",0,0,"feature_5_lag7=1.09090909090909"
"feature_5_lag6",0,0,"feature_5_lag6=0.727272727272727"
"feature_5_lag5",0,0,"feature_5_lag5=0.363636363636364"
"feature_5_lag4",0,0,"feature_5_lag4=0"
