"feature","phi","phi.var","feature.value"
"feature_2_lag13",0,0,"feature_2_lag13=0.270346543813278"
"feature_2_lag12",0,0,"feature_2_lag12=0.140089529811581"
"feature_2_lag11",9.34559482905828e-05,1.74680285417842e-07,"feature_2_lag11=0.270346543813278"
"feature_2_lag10",0,0,"feature_2_lag10=0.505715418142943"
"feature_2_lag9",0,0,"feature_2_lag9=0.505715418142943"
"feature_2_lag8",0,0,"feature_2_lag8=0.983406675023648"
"feature_2_lag7",0.000517137272407168,3.30132534417268e-06,"feature_2_lag7=0.713242297263155"
"feature_2_lag6",9.49723446403358e-05,2.53888660481831e-06,"feature_2_lag6=0.270346543813278"
"feature_2_lag5",0.000917642514164356,0.00017053436193209,"feature_2_lag5=0.140089529811581"
"feature_2_lag4",-0.00248839936483779,0.000211527276353719,"feature_2_lag4=0.270346543813278"
"feature_2_lag3",0.0140463904150874,0.00256671478720374,"feature_2_lag3=0.270346543813278"
"feature_2_lag2",-0.000440061229463748,0.00190143455396022,"feature_2_lag2=0.270346543813278"
"feature_2_lag1",0.10652016256885,0.114026555511682,"feature_2_lag1=0.391903292928133"
"feature_2_lag0",0.0122341992407586,0.107823798927419,"feature_2_lag0=0.505715418142943"
"feature_3_lag71",0,0,"feature_3_lag71=1.24121617073566"
"feature_3_lag70",0,0,"feature_3_lag70=0.973667436319004"
"feature_3_lag69",0,0,"feature_3_lag69=0.906068672011248"
"feature_3_lag68",0,0,"feature_3_lag68=0.770000143778083"
"feature_3_lag67",0,0,"feature_3_lag67=0.838180404617804"
"feature_3_lag66",0,0,"feature_3_lag66=0.701525366858799"
"feature_3_lag65",0,0,"feature_3_lag65=0.424629484469119"
"feature_3_lag64",0,0,"feature_3_lag64=0.142810751564818"
"feature_3_lag63",0,0,"feature_3_lag63=0.0715661992447074"
"feature_3_lag62",0,0,"feature_3_lag62=0.0715661992447074"
"feature_3_lag61",0,0,"feature_3_lag61=0.0715661992447074"
"feature_3_lag60",0,0,"feature_3_lag60=0.142810751564818"
"feature_3_lag59",0,0,"feature_3_lag59=0.56368200951245"
"feature_3_lag58",0,0,"feature_3_lag58=1.10800625903375"
"feature_3_lag57",0,0,"feature_3_lag57=1.04097915617714"
"feature_3_lag56",0,0,"feature_3_lag56=0.56368200951245"
"feature_3_lag55",0,0,"feature_3_lag55=0.701525366858799"
"feature_3_lag54",0,0,"feature_3_lag54=1.10800625903375"
"feature_3_lag53",0,0,"feature_3_lag53=0.906068672011248"
"feature_3_lag52",0,0,"feature_3_lag52=0.770000143778083"
"feature_3_lag51",0,0,"feature_3_lag51=0.632753518393927"
"feature_3_lag50",0,0,"feature_3_lag50=0.770000143778083"
"feature_3_lag49",0,0,"feature_3_lag49=0.973667436319004"
"feature_3_lag48",0,0,"feature_3_lag48=0.973667436319004"
"feature_3_lag47",0,0,"feature_3_lag47=1.17475114167426"
"feature_3_lag46",0,0,"feature_3_lag46=1.17475114167426"
"feature_3_lag45",0,0,"feature_3_lag45=1.30740368321004"
"feature_3_lag44",0,0,"feature_3_lag44=0.770000143778083"
"feature_3_lag43",0,0,"feature_3_lag43=0.701525366858799"
"feature_3_lag42",0,0,"feature_3_lag42=0.284346390115267"
"feature_3_lag41",9.11489340907401e-05,1.66162563717562e-07,"feature_3_lag41=0.142810751564818"
"feature_3_lag40",9.11489340907456e-05,1.66162563717582e-07,"feature_3_lag40=0.142810751564818"
"feature_3_lag39",0,0,"feature_3_lag39=0.142810751564818"
"feature_3_lag38",0,0,"feature_3_lag38=0.0715661992447074"
"feature_3_lag37",0,0,"feature_3_lag37=0.0715661992447074"
"feature_3_lag36",0,0,"feature_3_lag36=0.0715661992447074"
"feature_3_lag35",0,0,"feature_3_lag35=0.213736535247056"
"feature_3_lag34",0,0,"feature_3_lag34=0.632753518393927"
"feature_3_lag33",0,0,"feature_3_lag33=0.424629484469119"
"feature_3_lag32",0,0,"feature_3_lag32=0.213736535247056"
"feature_3_lag31",0,0,"feature_3_lag31=0.213736535247056"
"feature_3_lag30",0,0,"feature_3_lag30=0"
"feature_3_lag29",0,0,"feature_3_lag29=0"
"feature_3_lag28",0,0,"feature_3_lag28=-0.0718907636166607"
"feature_3_lag27",0,0,"feature_3_lag27=-0.0718907636166607"
"feature_3_lag26",0,0,"feature_3_lag26=-0.0718907636166607"
"feature_3_lag25",0,0,"feature_3_lag25=0.142810751564818"
"feature_3_lag24",0,0,"feature_3_lag24=0.213736535247056"
"feature_3_lag23",0,0,"feature_3_lag23=0.701525366858799"
"feature_3_lag22",0,0,"feature_3_lag22=1.10800625903375"
"feature_3_lag21",0,0,"feature_3_lag21=2.0808198136855"
"feature_3_lag20",0,0,"feature_3_lag20=1.69882816816678"
"feature_3_lag19",0,0,"feature_3_lag19=1.95450929512202"
"feature_3_lag18",0,0,"feature_3_lag18=0.701525366858799"
"feature_3_lag17",0,0,"feature_3_lag17=0.142810751564818"
"feature_3_lag16",0,0,"feature_3_lag16=0"
"feature_3_lag15",0,0,"feature_3_lag15=-0.289540217682575"
"feature_3_lag14",0,0,"feature_3_lag14=-0.216657853856587"
"feature_3_lag13",0,0,"feature_3_lag13=-0.144109048926902"
"feature_3_lag12",0,0,"feature_3_lag12=0.213736535247056"
"feature_3_lag11",0,0,"feature_3_lag11=0.770000143778083"
"feature_3_lag10",0,0,"feature_3_lag10=0.906068672011248"
"feature_3_lag9",0,0,"feature_3_lag9=0.838180404617804"
"feature_3_lag8",0,0,"feature_3_lag8=0.632753518393927"
"feature_3_lag7",0,0,"feature_3_lag7=0.142810751564818"
"feature_3_lag6",0,0,"feature_3_lag6=0.424629484469119"
"feature_3_lag5",0,0,"feature_3_lag5=0.770000143778083"
"feature_3_lag4",0,0,"feature_3_lag4=-0.144109048926902"
"feature_3_lag3",0,0,"feature_3_lag3=-0.0718907636166607"
"feature_3_lag2",0,0,"feature_3_lag2=0"
"feature_3_lag1",0,0,"feature_3_lag1=0.0715661992447074"
"feature_3_lag0",0,0,"feature_3_lag0=0.424629484469119"
"feature_4_lag71",0,0,"feature_4_lag71=0.727272727272727"
"feature_4_lag70",0,0,"feature_4_lag70=0.727272727272727"
"feature_4_lag69",0,0,"feature_4_lag69=0.681818181818182"
"feature_4_lag68",0,0,"feature_4_lag68=0.727272727272727"
"feature_4_lag67",0,0,"feature_4_lag67=0.681818181818182"
"feature_4_lag66",0,0,"feature_4_lag66=0.545454545454545"
"feature_4_lag65",0,0,"feature_4_lag65=0.454545454545455"
"feature_4_lag64",0,0,"feature_4_lag64=0.409090909090909"
"feature_4_lag63",0,0,"feature_4_lag63=0.363636363636364"
"feature_4_lag62",0,0,"feature_4_lag62=0.409090909090909"
"feature_4_lag61",0,0,"feature_4_lag61=0.409090909090909"
"feature_4_lag60",0,0,"feature_4_lag60=0.136363636363636"
"feature_4_lag59",0,0,"feature_4_lag59=0"
"feature_4_lag58",0,0,"feature_4_lag58=-0.272727272727273"
"feature_4_lag57",0,0,"feature_4_lag57=-0.318181818181818"
"feature_4_lag56",0,0,"feature_4_lag56=0"
"feature_4_lag55",0,0,"feature_4_lag55=0.409090909090909"
"feature_4_lag54",0,0,"feature_4_lag54=0.318181818181818"
"feature_4_lag53",0,0,"feature_4_lag53=0.409090909090909"
"feature_4_lag52",0,0,"feature_4_lag52=0.545454545454545"
"feature_4_lag51",0,0,"feature_4_lag51=0.545454545454545"
"feature_4_lag50",0,0,"feature_4_lag50=0.409090909090909"
"feature_4_lag49",0,0,"feature_4_lag49=0.318181818181818"
"feature_4_lag48",0,0,"feature_4_lag48=0.318181818181818"
"feature_4_lag47",0,0,"feature_4_lag47=0.181818181818182"
"feature_4_lag46",0,0,"feature_4_lag46=-0.0454545454545455"
"feature_4_lag45",0,0,"feature_4_lag45=-0.363636363636364"
"feature_4_lag44",0,0,"feature_4_lag44=-0.363636363636364"
"feature_4_lag43",0,0,"feature_4_lag43=-0.545454545454545"
"feature_4_lag42",0,0,"feature_4_lag42=-0.5"
"feature_4_lag41",0,0,"feature_4_lag41=-0.409090909090909"
"feature_4_lag40",0,0,"feature_4_lag40=-0.363636363636364"
"feature_4_lag39",0,0,"feature_4_lag39=-0.454545454545455"
"feature_4_lag38",0.000142921994334652,4.08533929291887e-07,"feature_4_lag38=-0.5"
"feature_4_lag37",0,0,"feature_4_lag37=-0.409090909090909"
"feature_4_lag36",0,0,"feature_4_lag36=-0.409090909090909"
"feature_4_lag35",0,0,"feature_4_lag35=-0.545454545454545"
"feature_4_lag34",0,0,"feature_4_lag34=-0.590909090909091"
"feature_4_lag33",0,0,"feature_4_lag33=-0.409090909090909"
"feature_4_lag32",0,0,"feature_4_lag32=-0.318181818181818"
"feature_4_lag31",0,0,"feature_4_lag31=0.227272727272727"
"feature_4_lag30",0,0,"feature_4_lag30=0.727272727272727"
"feature_4_lag29",0,0,"feature_4_lag29=0.772727272727273"
"feature_4_lag28",0,0,"feature_4_lag28=0.727272727272727"
"feature_4_lag27",0,0,"feature_4_lag27=0.727272727272727"
"feature_4_lag26",0,0,"feature_4_lag26=0.681818181818182"
"feature_4_lag25",0,0,"feature_4_lag25=0.5"
"feature_4_lag24",0,0,"feature_4_lag24=0.363636363636364"
"feature_4_lag23",0,0,"feature_4_lag23=0.0909090909090909"
"feature_4_lag22",0,0,"feature_4_lag22=-0.136363636363636"
"feature_4_lag21",0,0,"feature_4_lag21=-0.818181818181818"
"feature_4_lag20",0,0,"feature_4_lag20=-0.863636363636364"
"feature_4_lag19",0,0,"feature_4_lag19=-0.954545454545455"
"feature_4_lag18",0,0,"feature_4_lag18=-0.863636363636364"
"feature_4_lag17",0,0,"feature_4_lag17=-0.681818181818182"
"feature_4_lag16",0,0,"feature_4_lag16=-0.681818181818182"
"feature_4_lag15",0,0,"feature_4_lag15=-0.772727272727273"
"feature_4_lag14",0,0,"feature_4_lag14=-0.818181818181818"
"feature_4_lag13",0,0,"feature_4_lag13=-0.863636363636364"
"feature_4_lag12",0,0,"feature_4_lag12=-1.09090909090909"
"feature_4_lag11",0,0,"feature_4_lag11=-1.04545454545455"
"feature_4_lag10",0,0,"feature_4_lag10=-0.909090909090909"
"feature_4_lag9",0,0,"feature_4_lag9=-0.863636363636364"
"feature_4_lag8",0,0,"feature_4_lag8=-0.5"
"feature_4_lag7",0,0,"feature_4_lag7=-0.136363636363636"
"feature_4_lag6",0,0,"feature_4_lag6=0.181818181818182"
"feature_4_lag5",0,0,"feature_4_lag5=0.181818181818182"
"feature_4_lag4",0,0,"feature_4_lag4=-0.136363636363636"
"feature_4_lag3",0,0,"feature_4_lag3=0"
"feature_4_lag2",0,0,"feature_4_lag2=0.0454545454545455"
"feature_4_lag1",0.000158025313764407,8.87811113078773e-08,"feature_4_lag1=-0.272727272727273"
"feature_4_lag0",0.000260170621801775,1.98658682909603e-06,"feature_4_lag0=-0.409090909090909"
"feature_5_lag71",0.000113839530009519,2.59188771855761e-07,"feature_5_lag71=1.15789473684211"
"feature_5_lag70",0.000227679060019034,4.91094515095115e-07,"feature_5_lag70=1.15789473684211"
"feature_5_lag69",0,0,"feature_5_lag69=1.10526315789474"
"feature_5_lag68",0,0,"feature_5_lag68=1.05263157894737"
"feature_5_lag67",0,0,"feature_5_lag67=1"
"feature_5_lag66",0,0,"feature_5_lag66=0.894736842105263"
"feature_5_lag65",0.000415554050315925,3.45370337467941e-06,"feature_5_lag65=0.789473684210526"
"feature_5_lag64",0.000163030270142789,5.31577379656614e-07,"feature_5_lag64=0.684210526315789"
"feature_5_lag63",0,0,"feature_5_lag63=0.631578947368421"
"feature_5_lag62",0,0,"feature_5_lag62=0.578947368421053"
"feature_5_lag61",0,0,"feature_5_lag61=0.578947368421053"
"feature_5_lag60",0,0,"feature_5_lag60=0.473684210526316"
"feature_5_lag59",0,0,"feature_5_lag59=0.368421052631579"
"feature_5_lag58",0,0,"feature_5_lag58=0.263157894736842"
"feature_5_lag57",0,0,"feature_5_lag57=0.157894736842105"
"feature_5_lag56",0,0,"feature_5_lag56=0.0526315789473684"
"feature_5_lag55",-8.18727252262034e-05,6.35034612880933e-08,"feature_5_lag55=0.105263157894737"
"feature_5_lag54",-4.09363626131016e-05,3.35157156798269e-08,"feature_5_lag54=0.0526315789473684"
"feature_5_lag53",0,0,"feature_5_lag53=0"
"feature_5_lag52",0,0,"feature_5_lag52=0.105263157894737"
"feature_5_lag51",0,0,"feature_5_lag51=0.157894736842105"
"feature_5_lag50",0,0,"feature_5_lag50=0.263157894736842"
"feature_5_lag49",-9.93802922815007e-05,1.9752884987913e-07,"feature_5_lag49=0.368421052631579"
"feature_5_lag48",-9.93802922815007e-05,1.9752884987913e-07,"feature_5_lag48=0.473684210526316"
"feature_5_lag47",0,0,"feature_5_lag47=0.421052631578947"
"feature_5_lag46",0,0,"feature_5_lag46=0.368421052631579"
"feature_5_lag45",0,0,"feature_5_lag45=0.263157894736842"
"feature_5_lag44",-1.12449761755062e-05,1.19794252914666e-09,"feature_5_lag44=0.105263157894737"
"feature_5_lag43",0,0,"feature_5_lag43=-0.0526315789473684"
"feature_5_lag42",0,0,"feature_5_lag42=-0.157894736842105"
"feature_5_lag41",0,0,"feature_5_lag41=-0.263157894736842"
"feature_5_lag40",0,0,"feature_5_lag40=-0.368421052631579"
"feature_5_lag39",0,0,"feature_5_lag39=-0.473684210526316"
"feature_5_lag38",0,0,"feature_5_lag38=-0.526315789473684"
"feature_5_lag37",0.00012345925452335,3.04843750549228e-07,"feature_5_lag37=-0.526315789473684"
"feature_5_lag36",0.000123459254523345,3.04843750549201e-07,"feature_5_lag36=-0.526315789473684"
"feature_5_lag35",9.45097121310412e-05,2.04707118018281e-07,"feature_5_lag35=-0.526315789473684"
"feature_5_lag34",0,0,"feature_5_lag34=-0.526315789473684"
"feature_5_lag33",9.22463722952516e-05,1.70187864032683e-07,"feature_5_lag33=-0.526315789473684"
"feature_5_lag32",0,0,"feature_5_lag32=-0.526315789473684"
"feature_5_lag31",0,0,"feature_5_lag31=-0.473684210526316"
"feature_5_lag30",0,0,"feature_5_lag30=-0.263157894736842"
"feature_5_lag29",0,0,"feature_5_lag29=-0.105263157894737"
"feature_5_lag28",0,0,"feature_5_lag28=0.0526315789473684"
"feature_5_lag27",0,0,"feature_5_lag27=0.263157894736842"
"feature_5_lag26",0,0,"feature_5_lag26=0.421052631578947"
"feature_5_lag25",0.000293049368518227,1.71755864777863e-06,"feature_5_lag25=0.578947368421053"
"feature_5_lag24",0.000293049368518229,1.71755864777866e-06,"feature_5_lag24=0.631578947368421"
"feature_5_lag23",-2.3974860304643e-05,1.1495878532543e-08,"feature_5_lag23=0.631578947368421"
