"feature","phi","phi.var","feature.value"
"feature_2_lag12",-3.58213887190484e-05,2.56634377952233e-08,"feature_2_lag12=0.211473490082378"
"feature_2_lag11",-0.000353703010217954,5.26761344998914e-07,"feature_2_lag11=0.308276122423805"
"feature_2_lag10",0.000183693476680355,3.52820748222533e-07,"feature_2_lag10=0.211473490082378"
"feature_2_lag9",0,0,"feature_2_lag9=0"
"feature_2_lag8",0,0,"feature_2_lag8=-0.371700096968906"
"feature_2_lag7",-0.000191373320507526,5.57893795081833e-06,"feature_2_lag7=-2.18886178933026"
"feature_2_lag6",-0.000251583935542117,7.80894686029634e-07,"feature_2_lag6=-0.830575822729658"
"feature_2_lag5",-0.00124390985651263,7.76224978731479e-05,"feature_2_lag5=-0.830575822729658"
"feature_2_lag4",3.56882296844954e-05,0.000101235829725698,"feature_2_lag4=-0.830575822729658"
"feature_2_lag3",-0.0301800576829805,0.00255413170025865,"feature_2_lag3=-0.830575822729658"
"feature_2_lag2",0.0149089682479797,0.00144442767896941,"feature_2_lag2=-1.00886935942361"
"feature_2_lag1",-0.241239048196854,0.341069871433,"feature_2_lag1=-0.830575822729658"
"feature_2_lag0",0.133324812276606,0.278741765405594,"feature_2_lag0=-1.00886935942361"
"feature_3_lag71",0,0,"feature_3_lag71=0.129728223378475"
"feature_3_lag70",0,0,"feature_3_lag70=-0.0680166178443554"
"feature_3_lag69",0,0,"feature_3_lag69=-0.138249514302615"
"feature_3_lag68",0,0,"feature_3_lag68=-0.285733822152086"
"feature_3_lag67",0,0,"feature_3_lag67=-0.700212790653765"
"feature_3_lag66",0,0,"feature_3_lag66=-0.886776228709616"
"feature_3_lag65",0,0,"feature_3_lag65=-0.611635027142732"
"feature_3_lag64",0,0,"feature_3_lag64=-0.363181735859166"
"feature_3_lag63",0,0,"feature_3_lag63=0.624134465812699"
"feature_3_lag62",0,0,"feature_3_lag62=0.309745042812784"
"feature_3_lag61",0,0,"feature_3_lag61=0.251583403214013"
"feature_3_lag60",0,0,"feature_3_lag60=0.19160178371652"
"feature_3_lag59",0,0,"feature_3_lag59=0.129728223378475"
"feature_3_lag58",0,0,"feature_3_lag58=-0.285733822152086"
"feature_3_lag57",0,0,"feature_3_lag57=-0.700212790653765"
"feature_3_lag56",0,0,"feature_3_lag56=-0.79188106615336"
"feature_3_lag55",0,0,"feature_3_lag55=-0.700212790653765"
"feature_3_lag54",0,0,"feature_3_lag54=-0.79188106615336"
"feature_3_lag53",0,0,"feature_3_lag53=-1.08682967655567"
"feature_3_lag52",0,0,"feature_3_lag52=-1.08682967655567"
"feature_3_lag51",0,0,"feature_3_lag51=-0.526018271033158"
"feature_3_lag50",0,0,"feature_3_lag50=-0.210789969682979"
"feature_3_lag49",0,0,"feature_3_lag49=-0.138249514302615"
"feature_3_lag48",0,0,"feature_3_lag48=-0.611635027142732"
"feature_3_lag47",0,0,"feature_3_lag47=-0.443239487258557"
"feature_3_lag46",0,0,"feature_3_lag46=-0.138249514302615"
"feature_3_lag45",0,0,"feature_3_lag45=-0.138249514302615"
"feature_3_lag44",0,0,"feature_3_lag44=-0.363181735859166"
"feature_3_lag43",0,0,"feature_3_lag43=-0.611635027142732"
"feature_3_lag42",0,0,"feature_3_lag42=-0.700212790653765"
"feature_3_lag41",0,0,"feature_3_lag41=-0.611635027142732"
"feature_3_lag40",0,0,"feature_3_lag40=-0.700212790653765"
"feature_3_lag39",0,0,"feature_3_lag39=0.309745042812784"
"feature_3_lag38",0,0,"feature_3_lag38=0.19160178371652"
"feature_3_lag37",0,0,"feature_3_lag37=0.624134465812699"
"feature_3_lag36",0,0,"feature_3_lag36=0.84703176458504"
"feature_3_lag35",0,0,"feature_3_lag35=0.420880070139244"
"feature_3_lag34",0,0,"feature_3_lag34=0"
"feature_3_lag33",0,0,"feature_3_lag33=0.717151416177895"
"feature_3_lag32",0,0,"feature_3_lag32=0.624134465812699"
"feature_3_lag31",0,0,"feature_3_lag31=0.366155397904783"
"feature_3_lag30",0,0,"feature_3_lag30=0"
"feature_3_lag29",0,0,"feature_3_lag29=-0.210789969682979"
"feature_3_lag28",0,0,"feature_3_lag28=-0.443239487258557"
"feature_3_lag27",0,0,"feature_3_lag27=-0.443239487258557"
"feature_3_lag26",0,0,"feature_3_lag26=-0.210789969682979"
"feature_3_lag25",0,0,"feature_3_lag25=-0.210789969682979"
"feature_3_lag24",0,0,"feature_3_lag24=-0.285733822152086"
"feature_3_lag23",0,0,"feature_3_lag23=-0.210789969682979"
"feature_3_lag22",0,0,"feature_3_lag22=-0.526018271033158"
"feature_3_lag21",0,0,"feature_3_lag21=-0.443239487258557"
"feature_3_lag20",0,0,"feature_3_lag20=-0.79188106615336"
"feature_3_lag19",0,0,"feature_3_lag19=-0.985041953516651"
"feature_3_lag18",0,0,"feature_3_lag18=-1.08682967655567"
"feature_3_lag17",0,0,"feature_3_lag17=-1.08682967655567"
"feature_3_lag16",0,0,"feature_3_lag16=-0.886776228709616"
"feature_3_lag15",0,0,"feature_3_lag15=-0.363181735859166"
"feature_3_lag14",0,0,"feature_3_lag14=-0.700212790653765"
