"feature","phi","phi.var","feature.value"
"feature_2_lag5",0,0,"feature_2_lag5=-0.554579848023627"
"feature_2_lag4",-2.36357726885975e-05,1.1410458660286e-05,"feature_2_lag4=-0.103865032649879"
"feature_2_lag3",-0.0162418973898076,0.00115375964408553,"feature_2_lag3=0"
"feature_2_lag2",0.013075166418189,0.000891850172659309,"feature_2_lag2=0.198607118394309"
"feature_2_lag1",-0.229559473642993,0.140998557982444,"feature_2_lag1=0.563865540877778"
"feature_2_lag0",0.236951855067734,0.139368194155862,"feature_2_lag0=0.732668075121193"
"feature_3_lag71",-0.000100054123561744,1.42253538258047e-07,"feature_3_lag71=-0.780208637942334"
"feature_3_lag70",1.64698671090258e-05,5.42513045177937e-09,"feature_3_lag70=-0.862198161896075"
"feature_3_lag69",-0.000292432654482719,2.97654610274983e-07,"feature_3_lag69=-0.622313045811579"
"feature_3_lag68",0,0,"feature_3_lag68=0.453725974263743"
"feature_3_lag67",0,0,"feature_3_lag67=0.790514769045855"
"feature_3_lag66",0,0,"feature_3_lag66=0.504982370592094"
"feature_3_lag65",0,0,"feature_3_lag65=-0.0627493005503677"
"feature_3_lag64",0,0,"feature_3_lag64=-0.399701247378803"
"feature_3_lag63",0,0,"feature_3_lag63=-0.622313045811579"
"feature_3_lag62",0,0,"feature_3_lag62=-0.780208637942334"
"feature_3_lag61",-0.000372896833050307,5.85482307785046e-07,"feature_3_lag61=-0.862198161896075"
"feature_3_lag60",-9.32242082625767e-05,1.73815060123686e-07,"feature_3_lag60=-0.946308927769153"
"feature_3_lag59",0,0,"feature_3_lag59=-0.862198161896075"
"feature_3_lag58",0,0,"feature_3_lag58=-0.946308927769153"
"feature_3_lag57",0,0,"feature_3_lag57=-0.780208637942334"
"feature_3_lag56",0,0,"feature_3_lag56=-0.472090063096475"
"feature_3_lag55",0,0,"feature_3_lag55=-0.192741903483072"
"feature_3_lag54",0.000236180463189972,5.28453579719651e-07,"feature_3_lag54=-0.192741903483072"
"feature_3_lag53",0,0,"feature_3_lag53=-0.26008130271234"
"feature_3_lag52",0,0,"feature_3_lag52=-0.472090063096475"
"feature_3_lag51",0,0,"feature_3_lag51=-0.399701247378803"
"feature_3_lag50",0,0,"feature_3_lag50=-0.472090063096475"
"feature_3_lag49",0,0,"feature_3_lag49=-0.329050068590263"
"feature_3_lag48",0,0,"feature_3_lag48=-0.0627493005503677"
"feature_3_lag47",0,0,"feature_3_lag47=-0.0627493005503677"
"feature_3_lag46",0,0,"feature_3_lag46=-0.399701247378803"
"feature_3_lag45",0,0,"feature_3_lag45=0.0613123057029602"
"feature_3_lag44",0,0,"feature_3_lag44=0.401339186987304"
"feature_3_lag43",0,0,"feature_3_lag43=0.504982370592094"
"feature_3_lag42",0,0,"feature_3_lag42=0.0613123057029602"
"feature_3_lag41",0,0,"feature_3_lag41=-0.546274025736257"
"feature_3_lag40",0,0,"feature_3_lag40=-0.399701247378803"
"feature_3_lag39",0,0,"feature_3_lag39=-0.399701247378803"
"feature_3_lag38",0,0,"feature_3_lag38=-0.546274025736257"
"feature_3_lag37",0,0,"feature_3_lag37=-0.862198161896075"
"feature_3_lag36",0,0,"feature_3_lag36=-0.946308927769153"
